cdf,request_model_execution_time,replica
0.5700000000000001,5.461989899843964,3
0.58,5.58556972429464,3
0.59,5.709149548745318,3
0.6,5.8327293731959955,3
0.61,5.986130417969438,3
0.62,6.139531462742879,3
0.63,6.29293250751632,3
0.64,6.446333552289762,3
0.65,6.599734597063204,3
0.66,6.7531356418366455,3
0.67,6.886107519274858,3
0.68,6.978221062042611,3
0.6900000000000001,7.070334604810363,3
0.7000000000000001,7.162448147578116,3
0.71,7.254561690345867,3
0.72,7.346675233113621,3
0.73,7.438788775881374,3
0.74,7.627980372679565,3
0.75,7.865710996492978,3
0.76,8.10344162030639,3
0.77,8.341172244119802,3
0.78,8.578902867933214,3
0.79,8.816633491746627,3
0.8,9.054364115560036,3
0.81,9.142119402327458,3
0.8200000000000001,9.229874689094878,3
0.8300000000000001,9.3176299758623,3
0.84,9.405385262629721,3
0.85,9.493140549397143,3
0.86,9.580895836164565,3
0.87,9.65794446540854,3
0.88,9.713579779605624,3
0.89,9.769215093802709,3
0.9,9.824850407999794,3
0.91,9.880485722196877,3
0.92,9.936121036393962,3
0.93,9.991756350591045,3
0.9400000000000001,10.58843038527386,3
0.9500000000000001,11.455623780199547,3
0.96,12.322817175125223,3
0.97,13.190010570050909,3
0.98,14.057203964976596,3
0.99,14.924397359902281,3
1.0,15.791590754827968,3
0.0,0.6241210399647426,4
0.01,0.6476684845301722,4
0.02,0.6712159290956019,4
0.03,0.6947633736610315,4
0.04,0.7183108182264611,4
0.05,0.7418582627918908,4
0.06,0.7654057073573205,4
0.07,0.784588457317984,4
0.08,0.7950418180691151,4
0.09,0.8054951788202463,4
0.1,0.8159485395713775,4
0.11,0.8264019003225086,4
0.12,0.8368552610736398,4
0.13,0.847308621824771,4
0.14,0.861417494644641,4
0.15,0.8773541234988806,4
0.16,0.8932907523531202,4
0.17,0.9092273812073597,4
0.18,0.9251640100615992,4
0.19,0.9411006389158387,4
0.2,0.9570372677700782,4
0.21,0.9593175098338653,4
0.22,0.9615977518976524,4
0.23,0.9638779939614395,4
0.24,0.9661582360252265,4
0.25,0.9684384780890136,4
0.26,0.9707187201528006,4
0.27,1.084841459990611,4
0.28,1.4226491953764628,4
0.29,1.7604569307623144,4
0.3,2.098264666148168,4
0.31,2.4360724015340214,4
0.32,2.7738801369198733,4
0.33,3.1116878723057266,4
0.34,3.315879202442413,4
0.35000000000000003,3.4532623299545153,4
0.36,3.590645457466618,4
0.37,3.7280285849787207,4
0.38,3.865411712490824,4
0.39,4.002794840002927,4
0.4,4.140177967515029,4
0.41000000000000003,4.278525576817385,4
0.42,4.416873186119742,4
0.43,4.555220795422098,4
0.44,4.693568404724454,4
0.45,4.831916014026811,4
0.46,4.970263623329168,4
0.47000000000000003,5.097134671088583,4
0.48,5.2010525957621185,4
0.49,5.304970520435655,4
0.5,5.408888445109191,4
0.51,5.512806369782727,4
0.52,5.616724294456264,4
0.53,5.720642219129799,4
0.54,5.802376499133928,4
0.55,5.8730189568033495,4
0.56,5.943661414472772,4
0.5700000000000001,6.014303872142196,4
0.58,6.0849463298116175,4
0.59,6.155588787481041,4
0.6,6.226231245150464,4
0.61,6.315596688075757,4
0.62,6.40496213100105,4
0.63,6.494327573926342,4
0.64,6.583693016851636,4
0.65,6.673058459776929,4
0.66,6.762423902702222,4
0.67,6.855467304441037,4
0.68,6.955866623806894,4
0.6900000000000001,7.0562659431727495,4
0.7000000000000001,7.156665262538606,4
0.71,7.257064581904462,4
0.72,7.357463901270319,4
0.73,7.457863220636176,4
0.74,7.597019284385135,4
0.75,7.755553720325647,4
0.76,7.914088156266159,4
0.77,8.07262259220667,4
0.78,8.231157028147182,4
0.79,8.389691464087694,4
0.8,8.548225900028203,4
0.81,8.822967488250944,4
0.8200000000000001,9.097709076473683,4
0.8300000000000001,9.372450664696423,4
0.84,9.647192252919163,4
0.85,9.921933841141904,4
0.86,10.196675429364646,4
0.87,10.432549246246037,4
0.88,10.590687520444726,4
0.89,10.74882579464342,4
0.9,10.906964068842111,4
0.91,11.065102343040802,4
0.92,11.223240617239496,4
0.93,11.381378891438187,4
0.9400000000000001,11.810615840063699,4
0.9500000000000001,12.375402125902625,4
0.96,12.940188411741545,4
0.97,13.504974697580472,4
0.98,14.069760983419398,4
0.99,14.634547269258325,4
1.0,15.199333555097251,4
0.0,3.0587865630943543,5
0.01,3.1871266341941804,5
0.02,3.315466705294007,5
0.03,3.443806776393833,5
0.04,3.5721468474936597,5
0.05,3.700486918593486,5
0.06,3.8288269896933125,5
0.07,3.922624489910443,5
0.08,3.9473368483621827,5
0.09,3.9720492068139226,5
0.1,3.996761565265662,5
0.11,4.0214739237174015,5
0.12,4.046186282169141,5
0.13,4.070898640620881,5
0.14,4.081527963822086,5
0.15,4.085115769398023,5
0.16,4.08870357497396,5
0.17,4.092291380549896,5
0.18,4.095879186125833,5
0.19,4.09946699170177,5
0.2,4.103054797277707,5
0.21,4.373890417191957,5
0.22,4.644726037106207,5
0.23,4.915561657020458,5
0.24,5.1863972769347075,5
0.25,5.457232896848958,5
0.26,5.728068516763209,5
0.27,5.933687171467554,5
0.28,6.008871895752089,5
0.29,6.084056620036624,5
0.3,6.15924134432116,5
0.31,6.2344260686056945,5
0.32,6.30961079289023,5
0.33,6.384795517174766,5
0.34,6.576327410367745,5
0.35000000000000003,6.826032888014946,5
0.36,7.075738365662146,5
0.37,7.3254438433093485,5
0.38,7.57514932095655,5
0.39,7.824854798603752,5
0.4,8.074560276250953,5
0.41000000000000003,8.079970091599973,5
0.42,8.085379906948996,5
0.43,8.090789722298016,5
0.44,8.096199537647038,5
0.45,8.101609352996059,5
0.46,8.10701916834508,5
0.47000000000000003,8.123929512215105,5
0.48,8.163840913127139,5
0.49,8.203752314039171,5
0.5,8.243663714951204,5
0.51,8.283575115863238,5
0.52,8.32348651677527,5
0.53,8.363397917687305,5
0.54,8.391103703838102,5
0.55,8.412706682608281,5
0.56,8.43430966137846,5
0.5700000000000001,8.45591264014864,5
0.58,8.47751561891882,5
0.59,8.499118597689,5
0.6,8.520721576459179,5
0.61,8.625084204762969,5
0.62,8.729446833066758,5
0.63,8.833809461370546,5
0.64,8.938172089674335,5
0.65,9.042534717978125,5
0.66,9.146897346281913,5
0.67,9.226051244299837,5
0.68,9.254787681746036,5
0.6900000000000001,9.283524119192231,5
0.7000000000000001,9.312260556638428,5
0.71,9.340996994084625,5
0.72,9.369733431530822,5
0.73,9.39846986897702,5
0.74,9.425666686768324,5
0.75,9.45209369473218,5
0.76,9.478520702696036,5
0.77,9.504947710659893,5
0.78,9.53137471862375,5
0.79,9.557801726587606,5
0.8,9.584228734551463,5
0.81,9.940433974269151,5
0.8200000000000001,10.296639213986836,5
0.8300000000000001,10.652844453704525,5
0.84,11.009049693422213,5
0.85,11.365254933139902,5
0.86,11.721460172857592,5
0.87,11.978728955701705,5
0.88,12.038124824798672,5
0.89,12.09752069389564,5
0.9,12.15691656299261,5
0.91,12.216312432089577,5
0.92,12.275708301186546,5
0.93,12.335104170283513,5
0.9400000000000001,12.492108872987224,5
0.9500000000000001,12.697917992494308,5
0.96,12.903727112001388,5
0.97,13.109536231508471,5
0.98,13.315345351015553,5
0.99,13.521154470522637,5
1.0,13.72696359002972,5
0.0,0.6314883046546156,6
0.01,0.6841555897799442,6
0.02,0.7368228749052727,6
0.03,0.7894901600306012,6
0.04,0.8421574451559297,6
0.05,0.8948247302812583,6
0.06,0.9474920154065868,6
0.07,0.9948542225330244,6
0.08,1.0316062736616796,6
0.09,1.068358324790335,6
0.1,1.1051103759189904,6
0.11,1.1418624270476456,6
0.12,1.178614478176301,6
0.13,1.2153665293049565,6
0.14,1.3790781276314654,6
0.15,1.606269499556901,6
0.16,1.8334608714823364,6
0.17,2.0606522434077723,6
0.18,2.287843615333207,6
0.19,2.5150349872586437,6
0.2,2.742226359184079,6
0.21,2.8850278297346965,6
0.22,3.0278293002853145,6
0.23,3.1706307708359325,6
0.24,3.3134322413865496,6
0.25,3.4562337119371676,6
0.26,3.5990351824877855,6
0.27,3.722285085950522,6
0.28,3.8064318552374954,6
0.29,3.8905786245244687,6
0.3,3.9747253938114424,6
0.31,4.058872163098417,6
0.32,4.143018932385389,6
0.33,4.227165701672363,6
0.34,4.314281975750196,6
0.35000000000000003,4.402883002223457,6
0.36,4.491484028696718,6
0.37,4.58008505516998,6
0.38,4.668686081643242,6
0.39,4.757287108116503,6
0.4,4.845888134589765,6
0.41000000000000003,4.9388304994516705,6
0.42,5.031772864313576,6
0.43,5.124715229175482,6
0.44,5.217657594037387,6
0.45,5.310599958899294,6
0.46,5.4035423237612,6
0.47000000000000003,5.57501993204128,6
0.48,5.90356802715771,6
0.49,6.2321161222741415,6
0.5,6.560664217390573,6
0.51,6.889212312507005,6
0.52,7.2177604076234365,6
0.53,7.546308502739866,6
0.54,7.686192736095807,6
0.55,7.731745038571502,6
0.56,7.7772973410471975,6
0.5700000000000001,7.8228496435228925,6
0.58,7.868401945998587,6
0.59,7.913954248474283,6
0.6,7.959506550949978,6
0.61,8.052177244899585,6
0.62,8.144847938849193,6
0.63,8.237518632798798,6
0.64,8.330189326748405,6
0.65,8.422860020698014,6
0.66,8.515530714647621,6
0.67,8.579730525346402,6
0.68,8.586988569543534,6
0.6900000000000001,8.594246613740665,6
0.7000000000000001,8.601504657937799,6
0.71,8.60876270213493,6
0.72,8.616020746332062,6
0.73,8.623278790529193,6
0.74,8.990535779872419,6
0.75,9.537792241788695,6
0.76,10.08504870370497,6
0.77,10.632305165621247,6
0.78,11.179561627537522,6
0.79,11.726818089453797,6
0.8,12.274074551370067,6
0.81,12.275148320045812,6
0.8200000000000001,12.276222088721559,6
0.8300000000000001,12.277295857397304,6
0.84,12.278369626073049,6
0.85,12.279443394748796,6
0.86,12.280517163424541,6
0.87,12.340084747773647,6
0.88,12.516639963469467,6
0.89,12.69319517916529,6
0.9,12.86975039486111,6
0.91,13.046305610556935,6
0.92,13.222860826252756,6
0.93,13.399416041948578,6
0.9400000000000001,13.540690527341322,6
0.9500000000000001,13.664324647582529,6
0.96,13.787958767823733,6
0.97,13.91159288806494,6
0.98,14.035227008306144,6
0.99,14.15886112854735,6
1.0,14.282495248788557,6
0.0,0.8478485647738147,7
0.01,0.8499463166285738,7
0.02,0.852044068483333,7
0.03,0.8541418203380922,7
0.04,0.8562395721928514,7
0.05,0.8583373240476105,7
0.06,0.8604350759023698,7
0.07,0.8967636422260852,7
0.08,1.0015538374877129,7
0.09,1.1063440327493408,7
0.1,1.2111342280109687,7
0.11,1.3159244232725964,7
0.12,1.4207146185342243,7
0.13,1.5255048137958525,7
0.14,1.5972520504652719,7
0.15,1.652477807838587,7
0.16,1.7077035652119024,7
0.17,1.7629293225852178,7
0.18,1.818155079958533,7
0.19,1.8733808373318486,7
0.2,1.9286065947051638,7
0.21,2.054812634358358,7
0.22,2.1810186740115522,7
0.23,2.307224713664747,7
0.24,2.433430753317941,7
0.25,2.559636792971135,7
0.26,2.68584283262433,7
0.27,2.8092881598141926,7
0.28,2.92721206207739,7
0.29,3.0451359643405875,7
0.3,3.1630598666037857,7
0.31,3.2809837688669843,7
0.32,3.398907671130182,7
0.33,3.51683157339338,7
0.34,3.5677231127823505,7
0.35000000000000003,3.5850984707342075,7
0.36,3.602473828686064,7
0.37,3.619849186637921,7
0.38,3.637224544589778,7
0.39,3.6545999025416345,7
0.4,3.6719752604934914,7
0.41000000000000003,3.7742166966346535,7
0.42,3.8764581327758165,7
0.43,3.9786995689169795,7
0.44,4.080941005058142,7
0.45,4.183182441199304,7
0.46,4.285423877340468,7
0.47000000000000003,4.361197645102105,7
0.48,4.384036076104694,7
0.49,4.406874507107284,7
0.5,4.429712938109874,7
0.51,4.452551369112463,7
0.52,4.475389800115053,7
0.53,4.4982282311176425,7
0.54,4.5088302775096025,7
0.55,4.513314131596248,7
0.56,4.517797985682893,7
0.5700000000000001,4.522281839769539,7
0.58,4.526765693856185,7
0.59,4.5312495479428305,7
0.6,4.535733402029476,7
0.61,4.5495341394567985,7
0.62,4.563334876884121,7
0.63,4.577135614311443,7
0.64,4.590936351738765,7
0.65,4.604737089166088,7
0.66,4.6185378265934105,7
0.67,4.691695990352892,7
0.68,4.883569006776693,7
0.6900000000000001,5.07544202320049,7
0.7000000000000001,5.2673150396242905,7
0.71,5.459188056048088,7
0.72,5.651061072471888,7
0.73,5.842934088895689,7
0.74,6.1430720431713635,7
0.75,6.497342466372977,7
0.76,6.85161288957459,7
0.77,7.205883312776203,7
0.78,7.560153735977817,7
0.79,7.91442415917943,7
0.8,8.26869458238104,7
0.81,8.307317134013692,7
0.8200000000000001,8.345939685646345,7
0.8300000000000001,8.384562237278997,7
0.84,8.42318478891165,7
0.85,8.461807340544304,7
0.86,8.500429892176957,7
0.87,8.668598278260777,7
0.88,9.095858333246925,7
0.89,9.523118388233078,7
0.9,9.950378443219229,7
0.91,10.377638498205382,7
0.92,10.804898553191535,7
0.93,11.232158608177688,7
0.9400000000000001,11.517893715368226,7
0.9500000000000001,11.732866348660965,7
0.96,11.9478389819537,7
0.97,12.162811615246438,7
0.98,12.377784248539177,7
0.99,12.592756881831914,7
1.0,12.807729515124652,7
