cdf,prefill_e2e_time,replica
0.2,0.6678718305851152,1
0.21,0.6842280437735176,1
0.22,0.70058425696192,1
0.23,0.7169404701503224,1
0.24,0.7332966833387248,1
0.25,0.7496528965271272,1
0.26,0.7660091097155296,1
0.27,0.7784950026777593,1
0.28,0.7832402551876437,1
0.29,0.7879855076975282,1
0.3,0.7927307602074125,1
0.31,0.797476012717297,1
0.32,0.8022212652271814,1
0.33,0.8069665177370658,1
0.34,0.8089653994841486,1
0.35000000000000003,0.8095910958498305,1
0.36,0.8102167922155123,1
0.37,0.8108424885811942,1
0.38,0.8114681849468761,1
0.39,0.812093881312558,1
0.4,0.8127195776782399,1
0.41000000000000003,0.8158451670860151,1
0.42,0.8189707564937903,1
0.43,0.8220963459015656,1
0.44,0.8252219353093407,1
0.45,0.8283475247171159,1
0.46,0.8314731141248911,1
0.47000000000000003,0.8336788038680498,1
0.48,0.8340446942819757,1
0.49,0.8344105846959015,1
0.5,0.8347764751098272,1
0.51,0.835142365523753,1
0.52,0.8355082559376787,1
0.53,0.8358741463516046,1
0.54,0.8384220846800818,1
0.55,0.8420610469658347,1
0.56,0.8457000092515876,1
0.5700000000000001,0.8493389715373406,1
0.58,0.8529779338230935,1
0.59,0.8566168961088465,1
0.6,0.8602558583945994,1
0.61,0.8612379177174656,1
0.62,0.8622199770403319,1
0.63,0.8632020363631981,1
0.64,0.8641840956860645,1
0.65,0.8651661550089307,1
0.66,0.8661482143317969,1
0.67,0.8703169759741111,1
0.68,0.8808591422553207,1
0.6900000000000001,0.8914013085365303,1
0.7000000000000001,0.90194347481774,1
0.71,0.9124856410989495,1
0.72,0.9230278073801592,1
0.73,0.9335699736613688,1
0.74,0.938277697643114,1
0.75,0.9400682004751268,1
0.76,0.9418587033071397,1
0.77,0.9436492061391525,1
0.78,0.9454397089711654,1
0.79,0.9472302118031782,1
0.8,0.949020714635191,1
0.81,0.9630528165342928,1
0.8200000000000001,0.9770849184333943,1
0.8300000000000001,0.991117020332496,1
0.84,1.0051491222315978,1
0.85,1.0191812241306994,1
0.86,1.033213326029801,1
0.87,1.0479583213450807,1
0.88,1.064129103492716,1
0.89,1.0802998856403514,1
0.9,1.0964706677879867,1
0.91,1.112641449935622,1
0.92,1.1288122320832574,1
0.93,1.144983014230893,1
0.9400000000000001,1.180870857994803,1
0.9500000000000001,1.2266172325668512,1
0.96,1.2723636071388986,1
0.97,1.3181099817109467,1
0.98,1.3638563562829948,1
0.99,1.409602730855043,1
1.0,1.455349105427091,1
0.0,0.1254987200603841,2
0.01,0.14141434452909452,2
0.02,0.15732996899780494,2
0.03,0.17324559346651536,2
0.04,0.18916121793522578,2
0.05,0.2050768424039362,2
0.06,0.22099246687264662,2
0.07,0.23218834636030133,2
0.08,0.2339447358858447,2
0.09,0.23570112541138802,2
0.1,0.23745751493693135,2
0.11,0.23921390446247467,2
0.12,0.240970293988018,2
0.13,0.24272668351356136,2
0.14,0.2470456707675007,2
0.15,0.25264595688563807,2
0.16,0.2582462430037754,2
0.17,0.2638465291219128,2
0.18,0.26944681524005015,2
0.19,0.27504710135818755,2
0.2,0.2806473874763249,2
0.21,0.2891412925825442,2
0.22,0.2976351976887634,2
0.23,0.3061291027949827,2
0.24,0.3146230079012019,2
0.25,0.3231169130074212,2
0.26,0.33161081811364046,2
0.27,0.3388201387681956,2
0.28,0.3434602905194225,2
0.29,0.34810044227064946,2
0.3,0.3527405940218764,2
0.31,0.35738074577310336,2
0.32,0.3620208975243303,2
0.33,0.3666610492755572,2
0.34,0.40675869233480455,2
0.35000000000000003,0.4645850810480616,2
0.36,0.5224114697613187,2
0.37,0.580237858474576,2
0.38,0.6380642471878334,2
0.39,0.6958906359010908,2
0.4,0.7537170246143479,2
0.41000000000000003,0.7614501299659759,2
0.42,0.769183235317604,2
0.43,0.776916340669232,2
0.44,0.7846494460208601,2
0.45,0.7923825513724881,2
0.46,0.8001156567241162,2
0.47000000000000003,0.8065857652568046,2
0.48,0.8105298801516134,2
0.49,0.8144739950464224,2
0.5,0.8184181099412313,2
0.51,0.8223622248360403,2
0.52,0.8263063397308492,2
0.53,0.830250454625658,2
0.54,0.831893422195003,2
0.55,0.8323858161016158,2
0.56,0.8328782100082287,2
0.5700000000000001,0.8333706039148415,2
0.58,0.8338629978214543,2
0.59,0.8343553917280673,2
0.6,0.8348477856346801,2
0.61,0.8375145020852547,2
0.62,0.8401812185358293,2
0.63,0.8428479349864039,2
0.64,0.8455146514369785,2
0.65,0.8481813678875529,2
0.66,0.8508480843381275,2
0.67,0.8527327438161316,2
0.68,0.8530532893489948,2
0.6900000000000001,0.8533738348818579,2
0.7000000000000001,0.853694380414721,2
0.71,0.8540149259475841,2
0.72,0.8543354714804472,2
0.73,0.8546560170133104,2
0.74,0.8551895668370018,2
0.75,0.8558296188061072,2
0.76,0.8564696707752126,2
0.77,0.8571097227443182,2
0.78,0.8577497747134236,2
0.79,0.8583898266825292,2
0.8,0.8590298786516346,2
0.81,0.8663832381364504,2
0.8200000000000001,0.873736597621266,2
0.8300000000000001,0.8810899571060817,2
0.84,0.8884433165908975,2
0.85,0.8957966760757132,2
0.86,0.903150035560529,2
0.87,0.912054570748617,2
0.88,0.9240614573432493,2
0.89,0.9360683439378817,2
0.9,0.9480752305325142,2
0.91,0.9600821171271466,2
0.92,0.9720890037217791,2
0.93,0.9840958903164115,2
0.9400000000000001,1.0149012175841328,2
0.9500000000000001,1.0551057651883988,2
0.96,1.0953103127926644,2
0.97,1.1355148603969303,2
0.98,1.1757194080011963,2
0.99,1.2159239556054624,2
1.0,1.2561285032097285,2
0.0,0.09686206138324405,3
0.01,0.1018228104171468,3
0.02,0.10678355945104956,3
0.03,0.11174430848495231,3
0.04,0.11670505751885507,3
0.05,0.12166580655275783,3
0.06,0.12662655558666058,3
0.07,0.13143266519907287,3
0.08,0.1359294959685043,3
0.09,0.14042632673793567,3
0.1,0.14492315750736706,3
0.11,0.14941998827679845,3
0.12,0.15391681904622984,3
0.13,0.15841364981566125,3
0.14,0.17003609155320834,3
0.15,0.18522133877481325,3
0.16,0.20040658599641817,3
0.17,0.21559183321802314,3
0.18,0.23077708043962802,3
0.19,0.245962327661233,3
0.2,0.2611475748828379,3
0.21,0.31549418464257484,3
0.22,0.36984079440231177,3
0.23,0.4241874041620489,3
0.24,0.47853401392178563,3
0.25,0.5328806236815228,3
0.26,0.5872272334412598,3
0.27,0.629069532477823,3
0.28,0.645903210068039,3
0.29,0.6627368876582548,3
0.3,0.6795705652484707,3
0.31,0.6964042428386866,3
0.32,0.7132379204289024,3
0.33,0.7300715980191185,3
0.34,0.7409271463345056,3
0.35000000000000003,0.7487936300124785,3
0.36,0.7566601136904513,3
0.37,0.7645265973684241,3
0.38,0.772393081046397,3
0.39,0.7802595647243699,3
0.4,0.7881260484023427,3
0.41000000000000003,0.7928745029985981,3
0.42,0.7976229575948535,3
0.43,0.8023714121911087,3
0.44,0.8071198667873641,3
0.45,0.8118683213836195,3
0.46,0.8166167759798749,3
0.47000000000000003,0.8199431789645456,3
0.48,0.8204254787260472,3
0.49,0.8209077784875487,3
0.5,0.8213900782490502,3
0.51,0.8218723780105517,3
0.52,0.8223546777720532,3
0.53,0.8228369775335548,3
0.54,0.8231406968078856,3
0.55,0.8233551258386311,3
0.56,0.8235695548693768,3
0.5700000000000001,0.8237839839001223,3
0.58,0.8239984129308678,3
0.59,0.8242128419616135,3
0.6,0.824427270992359,3
0.61,0.827420471861133,3
0.62,0.830413672729907,3
0.63,0.8334068735986808,3
0.64,0.8364000744674548,3
0.65,0.8393932753362288,3
0.66,0.8423864762050026,3
0.67,0.8445057647884735,3
0.68,0.8448772288013382,3
0.6900000000000001,0.8452486928142029,3
0.7000000000000001,0.8456201568270676,3
0.71,0.8459916208399323,3
0.72,0.846363084852797,3
0.73,0.8467345488656617,3
0.74,0.8476907088227926,3
0.75,0.8489392167520566,3
0.76,0.8501877246813206,3
0.77,0.8514362326105847,3
0.78,0.8526847405398488,3
0.79,0.8539332484691128,3
0.8,0.8551817563983768,3
0.81,0.8924184293314951,3
0.8200000000000001,0.9296551022646129,3
0.8300000000000001,0.9668917751977311,3
0.84,1.0041284481308494,3
0.85,1.0413651210639676,3
0.86,1.0786017939970858,3
0.87,1.1088127375024934,3
0.88,1.1249722221524794,3
0.89,1.1411317068024658,3
0.9,1.157291191452452,3
0.91,1.1734506761024381,3
0.92,1.1896101607524245,3
0.93,1.2057696454024107,3
0.9400000000000001,1.2328813391893918,3
0.9500000000000001,1.2654691375448706,3
0.96,1.2980569359003489,3
0.97,1.3306447342558279,3
0.98,1.3632325326113066,3
0.99,1.3958203309667854,3
1.0,1.4284081293222641,3
0.0,0.2370321662552488,4
0.01,0.25853112750694535,4
0.02,0.2800300887586419,4
0.03,0.30152905001033836,4
0.04,0.3230280112620349,4
0.05,0.34452697251373143,4
0.06,0.36602593376542797,4
0.07,0.3815216960456341,4
0.08,0.3850110603828593,4
0.09,0.3885004247200846,4
0.1,0.39198978905730986,4
0.11,0.3954791533945351,4
0.12,0.3989685177317604,4
0.13,0.40245788206898564,4
0.14,0.42864997472629507,4
0.15,0.46619343154364645,4
0.16,0.5037368883609978,4
0.17,0.5412803451783493,4
0.18,0.5788238019957007,4
0.19,0.6163672588130522,4
0.2,0.6539107156304036,4
0.21,0.6690422659959863,4
0.22,0.684173816361569,4
0.23,0.6993053667271517,4
0.24,0.7144369170927344,4
0.25,0.7295684674583172,4
0.26,0.7447000178238999,4
0.27,0.7573550042513519,4
0.28,0.7650568628025427,4
0.29,0.7727587213537335,4
0.3,0.7804605799049242,4
0.31,0.788162438456115,4
0.32,0.7958642970073058,4
0.33,0.8035661555584965,4
0.34,0.8067879870335932,4
0.35000000000000003,0.8077698049706428,4
0.36,0.8087516229076923,4
0.37,0.809733440844742,4
0.38,0.8107152587817915,4
0.39,0.8116970767188412,4
0.4,0.8126788946558907,4
0.41000000000000003,0.813890104310535,4
0.42,0.8151013139651793,4
0.43,0.8163125236198234,4
0.44,0.8175237332744677,4
0.45,0.818734942929112,4
0.46,0.8199461525837562,4
0.47000000000000003,0.8220354457009337,4
0.48,0.8258809057431774,4
0.49,0.8297263657854212,4
0.5,0.833571825827665,4
0.51,0.8374172858699087,4
0.52,0.8412627459121526,4
0.53,0.8451082059543963,4
0.54,0.8468518035831438,4
0.55,0.8475444700051431,4
0.56,0.8482371364271424,4
0.5700000000000001,0.8489298028491418,4
0.58,0.849622469271141,4
0.59,0.8503151356931404,4
0.6,0.8510078021151397,4
0.61,0.8520291415487158,4
0.62,0.8530504809822919,4
0.63,0.8540718204158679,4
0.64,0.855093159849444,4
0.65,0.8561144992830201,4
0.66,0.8571358387165962,4
0.67,0.857939953550397,4
0.68,0.8583096191846472,4
0.6900000000000001,0.8586792848188975,4
0.7000000000000001,0.8590489504531478,4
0.71,0.859418616087398,4
0.72,0.8597882817216483,4
0.73,0.8601579473558986,4
0.74,0.863901176858614,4
0.75,0.8693311882955621,4
0.76,0.8747611997325102,4
0.77,0.8801912111694582,4
0.78,0.8856212226064063,4
0.79,0.8910512340433544,4
0.8,0.8964812454803024,4
0.81,0.9035347778826955,4
0.8200000000000001,0.9105883102850885,4
0.8300000000000001,0.9176418426874816,4
0.84,0.9246953750898746,4
0.85,0.9317489074922678,4
0.86,0.938802439894661,4
0.87,0.9444815809021558,4
0.88,0.9474119391198546,4
0.89,0.9503422973375533,4
0.9,0.953272655555252,4
0.91,0.9562030137729507,4
0.92,0.9591333719906494,4
0.93,0.9620637302083481,4
0.9400000000000001,0.9776952371726363,4
0.9500000000000001,0.9996773185102192,4
0.96,1.0216593998478019,4
0.97,1.043641481185385,4
0.98,1.065623562522968,4
0.99,1.0876056438605508,4
1.0,1.1095877251981339,4
0.0,0.11649841989739151,5
0.01,0.12944339943322455,5
0.02,0.1423883789690576,5
0.03,0.15533335850489066,5
0.04,0.1682783380407237,5
0.05,0.18122331757655674,5
0.06,0.19416829711238978,5
0.07,0.2028270044312344,5
0.08,0.20291316731610207,5
0.09,0.20299933020096977,5
0.1,0.20308549308583745,5
0.11,0.20317165597070513,5
0.12,0.20325781885557284,5
0.13,0.20334398174044052,5
0.14,0.20790661693517706,5
0.15,0.21470748828484798,5
0.16,0.22150835963451893,5
0.17,0.22830923098418987,5
0.18,0.23511010233386076,5
0.19,0.24191097368353173,5
0.2,0.24871184503320265,5
0.21,0.29087599992610375,5
0.22,0.33304015481900484,5
0.23,0.37520430971190605,5
0.24,0.41736846460480703,5
0.25,0.45953261949770824,5
0.26,0.5016967743906094,5
0.27,0.536316391326326,5
0.28,0.5558469323476734,5
0.29,0.5753774733690207,5
0.3,0.5949080143903681,5
0.31,0.6144385554117155,5
0.32,0.6339690964330629,5
0.33,0.6534996374544103,5
0.34,0.6731414578796623,5
0.35000000000000003,0.6928389180068663,5
0.36,0.7125363781340702,5
0.37,0.7322338382612744,5
0.38,0.7519312983884785,5
0.39,0.7716287585156827,5
0.4,0.7913262186428867,5
0.41000000000000003,0.8002473251836447,5
0.42,0.8091684317244028,5
0.43,0.8180895382651607,5
0.44,0.8270106448059188,5
0.45,0.8359317513466769,5
0.46,0.8448528578874349,5
0.47000000000000003,0.8591944511402573,5
0.48,0.8843770178172081,5
0.49,0.9095595844941592,5
0.5,0.9347421511711103,5
0.51,0.9599247178480613,5
0.52,0.9851072845250124,5
0.53,1.0102898512019634,5
0.54,1.025298158601509,5
0.55,1.0352193363623519,5
0.56,1.0451405141231949,5
0.5700000000000001,1.0550616918840379,5
0.58,1.0649828696448806,5
0.59,1.0749040474057237,5
0.6,1.0848252251665667,5
0.61,1.088301619324897,5
0.62,1.0917780134832273,5
0.63,1.0952544076415578,5
0.64,1.098730801799888,5
0.65,1.1022071959582185,5
0.66,1.105683590116549,5
0.67,1.1112973118262526,5
0.68,1.1211856886387026,5
0.6900000000000001,1.1310740654511526,5
0.7000000000000001,1.1409624422636027,5
0.71,1.1508508190760527,5
0.72,1.1607391958885027,5
0.73,1.1706275727009527,5
0.74,1.1941815803690832,5
0.75,1.224568403465054,5
0.76,1.2549552265610247,5
0.77,1.2853420496569952,5
0.78,1.315728872752966,5
0.79,1.3461156958489366,5
0.8,1.376502518944907,5
0.81,1.3768223957343153,5
0.8200000000000001,1.3771422725237237,5
0.8300000000000001,1.377462149313132,5
0.84,1.3777820261025404,5
0.85,1.3781019028919488,5
0.86,1.3784217796813572,5
0.87,1.3812088968258067,5
0.88,1.388930494680338,5
0.89,1.3966520925348698,5
0.9,1.4043736903894013,5
0.91,1.4120952882439328,5
0.92,1.4198168860984646,5
0.93,1.427538483952996,5
0.9400000000000001,1.4513998164901598,5
0.9500000000000001,1.48333101636864,5
0.96,1.5152622162471197,5
0.97,1.5471934161255998,5
0.98,1.57912461600408,5
0.99,1.61105581588256,5
1.0,1.6429870157610402,5
0.0,0.14733562248059862,6
0.01,0.17596370483858167,6
0.02,0.20459178719656473,6
0.03,0.23321986955454782,6
0.04,0.26184795191253085,6
0.05,0.29047603427051394,6
0.06,0.31910411662849697,6
0.07,0.33981153614363463,6
0.08,0.34467762997308143,6
0.09,0.3495437238025282,6
0.1,0.354409817631975,6
0.11,0.3592759114614218,6
0.12,0.36414200529086854,6
0.13,0.36900809912031535,6
0.14,0.37253327373657735,6
0.15,0.375387988746247,6
0.16,0.3782427037559167,6
0.17,0.38109741876558634,6
0.18,0.38395213377525594,6
0.19,0.3868068487849256,6
0.2,0.38966156379459527,6
0.21,0.4279198241241442,6
0.22,0.46617808445369313,6
0.23,0.5044363447832422,6
0.24,0.542694605112791,6
0.25,0.58095286544234,6
0.26,0.6192111257718891,6
0.27,0.6481929412386823,6
0.28,0.6586218669799644,6
0.29,0.6690507927212465,6
0.3,0.6794797184625285,6
0.31,0.6899086442038106,6
0.32,0.7003375699450927,6
0.33,0.7107664956863747,6
0.34,0.7249192570318007,6
0.35000000000000003,0.7409339361792984,6
0.36,0.7569486153267961,6
0.37,0.772963294474294,6
0.38,0.7889779736217919,6
0.39,0.8049926527692897,6
0.4,0.8210073319167874,6
0.41000000000000003,0.8211655060126061,6
0.42,0.8213236801084247,6
0.43,0.8214818542042434,6
0.44,0.821640028300062,6
0.45,0.8217982023958805,6
0.46,0.8219563764916992,6
0.47000000000000003,0.8236518113575625,6
0.48,0.8284217677635152,6
0.49,0.8331917241694677,6
0.5,0.8379616805754204,6
0.51,0.8427316369813731,6
0.52,0.8475015933873257,6
0.53,0.8522715497932783,6
0.54,0.8539729743624398,6
0.55,0.8541401330132057,6
0.56,0.8543072916639716,6
0.5700000000000001,0.8544744503147375,6
0.58,0.8546416089655033,6
0.59,0.8548087676162692,6
0.6,0.8549759262670351,6
0.61,0.8584898616920468,6
0.62,0.8620037971170585,6
0.63,0.8655177325420701,6
0.64,0.8690316679670819,6
0.65,0.8725456033920935,6
0.66,0.8760595388171052,6
0.67,0.8804847937310532,6
0.68,0.8867326876228736,6
0.6900000000000001,0.8929805815146941,6
0.7000000000000001,0.8992284754065145,6
0.71,0.9054763692983349,6
0.72,0.9117242631901554,6
0.73,0.9179721570819759,6
0.74,0.921283767382439,6
0.75,0.9231272358872233,6
0.76,0.9249707043920077,6
0.77,0.9268141728967921,6
0.78,0.9286576414015765,6
0.79,0.9305011099063609,6
0.8,0.9323445784111453,6
0.81,0.9500463459881539,6
0.8200000000000001,0.9677481135651622,6
0.8300000000000001,0.9854498811421708,6
0.84,1.0031516487191794,6
0.85,1.020853416296188,6
0.86,1.0385551838731966,6
0.87,1.059952934228493,6
0.88,1.0887426501403648,6
0.89,1.1175323660522367,6
0.9,1.146322081964109,6
0.91,1.175111797875981,6
0.92,1.203901513787853,6
0.93,1.2326912296997252,6
0.9400000000000001,1.245049838239418,6
0.9500000000000001,1.2491928930930216,6
0.96,1.2533359479466253,6
0.97,1.2574790028002287,6
0.98,1.2616220576538324,6
0.99,1.265765112507436,6
1.0,1.2699081673610397,6
0.0,0.09872168111164648,7
0.01,0.10276396366008615,7
0.02,0.10680624620852583,7
0.03,0.11084852875696552,7
0.04,0.1148908113054052,7
0.05,0.11893309385384487,7
0.06,0.12297537640228455,7
0.07,0.12973128343723014,7
0.08,0.1419144394451875,7
0.09,0.15409759545314483,7
0.1,0.16628075146110222,7
0.11,0.17846390746905957,7
0.12,0.19064706347701693,7
0.13,0.20283021948497432,7
0.14,0.2111321725840484,7
0.15,0.21749352422868085,7
0.16,0.2238548758733133,7
0.17,0.23021622751794577,7
0.18,0.23657757916257818,7
0.19,0.24293893080721066,7
0.2,0.2493002824518431,7
0.21,0.27989349397113333,7
0.22,0.31048670549042356,7
0.23,0.34107991700971396,7
0.24,0.3716731285290041,7
0.25,0.4022663400482944,7
0.26,0.43285955156758477,7
0.27,0.45791211213257443,7
0.28,0.471883370788963,7
0.29,0.4858546294453515,7
0.3,0.4998258881017401,7
0.31,0.5137971467581287,7
0.32,0.5277684054145172,7
0.33,0.5417396640709059,7
0.34,0.5683344126515241,7
0.35000000000000003,0.601240906194257,7
0.36,0.6341473997369897,7
0.37,0.6670538932797229,7
0.38,0.6999603868224559,7
0.39,0.7328668803651889,7
0.4,0.7657733739079218,7
0.41000000000000003,0.7739890792839337,7
0.42,0.7822047846599457,7
0.43,0.7904204900359577,7
0.44,0.7986361954119696,7
0.45,0.8068519007879815,7
0.46,0.8150676061639935,7
0.47000000000000003,0.820583037996391,7
0.48,0.8206979227415596,7
0.49,0.8208128074867281,7
0.5,0.8209276922318968,7
0.51,0.8210425769770654,7
0.52,0.8211574617222339,7
0.53,0.8212723464674025,7
0.54,0.82196534874116,7
0.55,0.822947409779212,7
0.56,0.823929470817264,7
0.5700000000000001,0.824911531855316,7
0.58,0.825893592893368,7
0.59,0.8268756539314199,7
0.6,0.8278577149694719,7
0.61,0.8279936264665619,7
0.62,0.828129537963652,7
0.63,0.828265449460742,7
0.64,0.828401360957832,7
0.65,0.828537272454922,7
0.66,0.8286731839520121,7
0.67,0.829805106087896,7
0.68,0.8329290495013677,7
0.6900000000000001,0.8360529929148394,7
0.7000000000000001,0.839176936328311,7
0.71,0.8423008797417827,7
0.72,0.8454248231552544,7
0.73,0.848548766568726,7
0.74,0.8496365299276698,7
0.75,0.8497062032593496,7
0.76,0.8497758765910295,7
0.77,0.8498455499227092,7
0.78,0.8499152232543891,7
0.79,0.8499848965860688,7
0.8,0.8500545699177486,7
0.81,0.8503978405101316,7
0.8200000000000001,0.8507411111025144,7
0.8300000000000001,0.8510843816948973,7
0.84,0.8514276522872801,7
0.85,0.851770922879663,7
0.86,0.852114193472046,7
0.87,0.8524534455364604,7
0.88,0.852784660544938,7
0.89,0.8531158755534156,7
0.9,0.8534470905618932,7
0.91,0.8537783055703707,7
0.92,0.8541095205788484,7
0.93,0.8544407355873259,7
0.9400000000000001,0.8784078812635877,7
0.9500000000000001,0.9141929922737417,7
0.96,0.9499781032838953,7
0.97,0.9857632142940493,7
0.98,1.0215483253042035,7
0.99,1.0573334363143574,7
1.0,1.0931185473245115,7
