cdf,request_e2e_time_normalized,replica
0.51,0.027975637046758605,3
0.52,0.02799914342302231,3
0.53,0.028022649799286013,3
0.54,0.028199616429731136,3
0.55,0.028453313187266967,3
0.56,0.0287070099448028,3
0.5700000000000001,0.028960706702338634,3
0.58,0.029214403459874465,3
0.59,0.0294681002174103,3
0.6,0.029721796974946132,3
0.61,0.030074349993999907,3
0.62,0.030426903013053678,3
0.63,0.030779456032107445,3
0.64,0.03113200905116122,3
0.65,0.031484562070214994,3
0.66,0.031837115089268765,3
0.67,0.03214938763946759,3
0.68,0.03238109925195652,3
0.6900000000000001,0.032612810864445445,3
0.7000000000000001,0.032844522476934375,3
0.71,0.0330762340894233,3
0.72,0.03330794570191223,3
0.73,0.03353965731440116,3
0.74,0.03367484209417072,3
0.75,0.0337617634575806,3
0.76,0.03384868482099047,3
0.77,0.03393560618440034,3
0.78,0.03402252754781022,3
0.79,0.03410944891122009,3
0.8,0.03419637027462997,3
0.81,0.036975656134332485,3
0.8200000000000001,0.03975494199403497,3
0.8300000000000001,0.04253422785373749,3
0.84,0.04531351371344,3
0.85,0.048092799573142525,3
0.86,0.05087208543284504,3
0.87,0.05308644585574465,3
0.88,0.054170955405038454,3
0.89,0.05525546495433227,3
0.9,0.056339974503626086,3
0.91,0.057424484052919895,3
0.92,0.05850899360221371,3
0.93,0.05959350315150753,3
0.9400000000000001,0.06926120238950072,3
0.9500000000000001,0.08322049647184368,3
0.96,0.09717979055418649,3
0.97,0.11113908463652947,3
0.98,0.12509837871887242,3
0.99,0.1390576728012154,3
1.0,0.15301696688355837,3
0.0,0.016363900073320673,4
0.01,0.0164650876597459,4
0.02,0.01656627524617113,4
0.03,0.016667462832596357,4
0.04,0.016768650419021584,4
0.05,0.01686983800544681,4
0.06,0.016971025591872038,4
0.07,0.0172010863306574,4
0.08,0.017688893374163028,4
0.09,0.018176700417668657,4
0.1,0.018664507461174283,4
0.11,0.019152314504679913,4
0.12,0.01964012154818554,4
0.13,0.020127928591691168,4
0.14,0.02033579956437201,4
0.15,0.020403702501640454,4
0.16,0.020471605438908896,4
0.17,0.02053950837617734,4
0.18,0.020607411313445786,4
0.19,0.02067531425071423,4
0.2,0.020743217187982676,4
0.21,0.020822745888710602,4
0.22,0.020902274589438524,4
0.23,0.02098180329016645,4
0.24,0.021061331990894376,4
0.25,0.0211408606916223,4
0.26,0.021220389392350224,4
0.27,0.021539823532457005,4
0.28,0.022339068551321485,4
0.29,0.023138313570185965,4
0.3,0.02393755858905045,4
0.31,0.024736803607914932,4
0.32,0.025536048626779412,4
0.33,0.026335293645643895,4
0.34,0.026715138800442732,4
0.35000000000000003,0.02688528402320875,4
0.36,0.027055429245974767,4
0.37,0.027225574468740785,4
0.38,0.027395719691506802,4
0.39,0.02756586491427282,4
0.4,0.027736010137038837,4
0.41000000000000003,0.02797444818190573,4
0.42,0.028212886226772625,4
0.43,0.028451324271639516,4
0.44,0.02868976231650641,4
0.45,0.0289282003613733,4
0.46,0.029166638406240196,4
0.47000000000000003,0.029354028387647953,4
0.48,0.029439322242137442,4
0.49,0.029524616096626932,4
0.5,0.029609909951116422,4
0.51,0.02969520380560591,4
0.52,0.0297804976600954,4
0.53,0.02986579151458489,4
0.54,0.03002123171300064,4
0.55,0.030211745083379517,4
0.56,0.030402258453758397,4
0.5700000000000001,0.030592771824137277,4
0.58,0.030783285194516154,4
0.59,0.03097379856489503,4
0.6,0.03116431193527391,4
0.61,0.03225494881042485,4
0.62,0.03334558568557579,4
0.63,0.03443622256072672,4
0.64,0.035526859435877654,4
0.65,0.03661749631102859,4
0.66,0.037708133186179535,4
0.67,0.038497217759287744,4
0.68,0.038683197728310505,4
0.6900000000000001,0.03886917769733326,4
0.7000000000000001,0.03905515766635602,4
0.71,0.03924113763537878,4
0.72,0.03942711760440154,4
0.73,0.0396130975734243,4
0.74,0.04455366390646774,4
0.75,0.05187152342152156,4
0.76,0.059189382936575385,4
0.77,0.0665072424516292,4
0.78,0.07382510196668302,4
0.79,0.08114296148173684,4
0.8,0.08846082099679058,4
0.81,0.09121218592689334,4
0.8200000000000001,0.09396355085699606,4
0.8300000000000001,0.09671491578709882,4
0.84,0.09946628071720158,4
0.85,0.10221764564730434,4
0.86,0.1049690105774071,4
0.87,0.11448149123317315,4
0.88,0.1375162033402653,4
0.89,0.1605509154473577,4
0.9,0.1835856275544501,4
0.91,0.2066203396615425,4
0.92,0.22965505176863493,4
0.93,0.25268976387572734,4
0.9400000000000001,0.3201128742875133,4
0.9500000000000001,0.40973018385164683,4
0.96,0.49934749341577933,4
0.97,0.5889648029799129,4
0.98,0.6785821125440464,4
0.99,0.76819942210818,4
1.0,0.8578167316723135,4
0.0,0.014063325146298754,5
0.01,0.01409699999832863,5
0.02,0.014130674850358509,5
0.03,0.014164349702388385,5
0.04,0.014198024554418263,5
0.05,0.01423169940644814,5
0.06,0.014265374258478018,5
0.07,0.014485522126976276,5
0.08,0.015078616028411292,5
0.09,0.015671709929846307,5
0.1,0.016264803831281326,5
0.11,0.016857897732716343,5
0.12,0.01745099163415136,5
0.13,0.018044085535586375,5
0.14,0.01848589932153643,5
0.15,0.018852073049743998,5
0.16,0.019218246777951566,5
0.17,0.019584420506159137,5
0.18,0.019950594234366705,5
0.19,0.020316767962574277,5
0.2,0.020682941690781845,5
0.21,0.020983863053029177,5
0.22,0.02128478441527651,5
0.23,0.02158570577752384,5
0.24,0.021886627139771173,5
0.25,0.022187548502018505,5
0.26,0.02248846986426584,5
0.27,0.022740483888128375,5
0.28,0.022894683235221314,5
0.29,0.023048882582314256,5
0.3,0.023203081929407197,5
0.31,0.02335728127650014,5
0.32,0.02351148062359308,5
0.33,0.023665679970686023,5
0.34,0.023945049072167223,5
0.35000000000000003,0.024287003050842547,5
0.36,0.02462895702951787,5
0.37,0.0249709110081932,5
0.38,0.02531286498686853,5
0.39,0.025654818965543856,5
0.4,0.02599677294421918,5
0.41000000000000003,0.026432603370321113,5
0.42,0.026868433796423046,5
0.43,0.02730426422252498,5
0.44,0.027740094648626912,5
0.45,0.028175925074728846,5
0.46,0.02861175550083078,5
0.47000000000000003,0.028902842998068952,5
0.48,0.02890444463757961,5
0.49,0.02890604627709026,5
0.5,0.028907647916600915,5
0.51,0.02890924955611157,5
0.52,0.028910851195622225,5
0.53,0.02891245283513288,5
0.54,0.02906043768876928,5
0.55,0.029281614149468546,5
0.56,0.029502790610167817,5
0.5700000000000001,0.029723967070867083,5
0.58,0.02994514353156635,5
0.59,0.030166319992265617,5
0.6,0.030387496452964888,5
0.61,0.030900690857796082,5
0.62,0.03141388526262728,5
0.63,0.03192707966745846,5
0.64,0.03244027407228966,5
0.65,0.03295346847712085,5
0.66,0.03346666288195204,5
0.67,0.03403847200886141,5
0.68,0.03472751057992713,5
0.6900000000000001,0.03541654915099284,5
0.7000000000000001,0.03610558772205856,5
0.71,0.036794626293124265,5
0.72,0.03748366486418998,5
0.73,0.0381727034352557,5
0.74,0.038505533649876494,5
0.75,0.03866025968627482,5
0.76,0.03881498572267314,5
0.77,0.03896971175907146,5
0.78,0.039124437795469785,5
0.79,0.03927916383186811,5
0.8,0.03943388986826643,5
0.81,0.03962191056434703,5
0.8200000000000001,0.039809931260427624,5
0.8300000000000001,0.039997951956508224,5
0.84,0.040185972652588824,5
0.85,0.04037399334866942,5
0.86,0.04056201404475002,5
0.87,0.0408807768816058,5
0.88,0.04146102400001196,5
0.89,0.04204127111841813,5
0.9,0.04262151823682429,5
0.91,0.04320176535523046,5
0.92,0.043782012473636625,5
0.93,0.04436225959204279,5
0.9400000000000001,0.047762204471728215,5
0.9500000000000001,0.0525719982320533,5
0.96,0.057381791992378334,5
0.97,0.06219158575270342,5
0.98,0.06700137951302851,5
0.99,0.0718111732733536,5
1.0,0.07662096703367868,5
0.0,0.014399566912412136,6
0.01,0.015005458607959756,6
0.02,0.015611350303507377,6
0.03,0.016217241999054995,6
0.04,0.016823133694602616,6
0.05,0.017429025390150236,6
0.06,0.018034917085697856,6
0.07,0.01862717697765749,6
0.08,0.019192173262441145,6
0.09,0.019757169547224798,6
0.1,0.020322165832008455,6
0.11,0.02088716211679211,6
0.12,0.021452158401575765,6
0.13,0.02201715468635942,6
0.14,0.02230824154809138,6
0.15,0.022462373698297494,6
0.16,0.022616505848503606,6
0.17,0.02277063799870972,6
0.18,0.022924770148915828,6
0.19,0.02307890229912194,6
0.2,0.023233034449328054,6
0.21,0.02338732693710924,6
0.22,0.023541619424890425,6
0.23,0.023695911912671612,6
0.24,0.0238502044004528,6
0.25,0.024004496888233987,6
0.26,0.024158789376015174,6
0.27,0.024292771887118585,6
0.28,0.02438613444486645,6
0.29,0.024479497002614314,6
0.3,0.024572859560362183,6
0.31,0.024666222118110048,6
0.32,0.024759584675857912,6
0.33,0.024852947233605777,6
0.34,0.024948652532987753,6
0.35000000000000003,0.025045529203186784,6
0.36,0.025142405873385815,6
0.37,0.025239282543584846,6
0.38,0.025336159213783876,6
0.39,0.025433035883982907,6
0.4,0.02552991255418194,6
0.41000000000000003,0.025664554639106083,6
0.42,0.025799196724030228,6
0.43,0.025933838808954373,6
0.44,0.026068480893878518,6
0.45,0.026203122978802663,6
0.46,0.026337765063726808,6
0.47000000000000003,0.0265245550059151,6
0.48,0.02681564066263168,6
0.49,0.027106726319348264,6
0.5,0.027397811976064848,6
0.51,0.027688897632781435,6
0.52,0.02797998328949802,6
0.53,0.0282710689462146,6
0.54,0.028456729232212027,6
0.55,0.028589676832849874,6
0.56,0.02872262443348772,6
0.5700000000000001,0.028855572034125566,6
0.58,0.028988519634763413,6
0.59,0.02912146723540126,6
0.6,0.029254414836039105,6
0.61,0.029401492683955806,6
0.62,0.02954857053187251,6
0.63,0.029695648379789212,6
0.64,0.029842726227705913,6
0.65,0.029989804075622618,6
0.66,0.03013688192353932,6
0.67,0.03036062277414629,6
0.68,0.03073768963013379,6
0.6900000000000001,0.031114756486121286,6
0.7000000000000001,0.03149182334210879,6
0.71,0.03186889019809628,6
0.72,0.032245957054083785,6
0.73,0.03262302391007128,6
0.74,0.0334792385523136,6
0.75,0.03457502708768332,6
0.76,0.03567081562305304,6
0.77,0.03676660415842276,6
0.78,0.03786239269379248,6
0.79,0.03895818122916221,6
0.8,0.04005396976453192,6
0.81,0.040617904189143926,6
0.8200000000000001,0.04118183861375593,6
0.8300000000000001,0.04174577303836794,6
0.84,0.04230970746297995,6
0.85,0.04287364188759196,6
0.86,0.04343757631220397,6
0.87,0.04516993138977468,6
0.88,0.0492391277732627,6
0.89,0.053308324156750755,6
0.9,0.05737752054023883,6
0.91,0.061446716923726885,6
0.92,0.06551591330721496,6
0.93,0.06958510969070301,6
0.9400000000000001,0.07431054165515087,6
0.9500000000000001,0.07936409141007869,6
0.96,0.08441764116500644,6
0.97,0.08947119091993426,6
0.98,0.09452474067486208,6
0.99,0.0995782904297899,6
1.0,0.10463184018471772,6
0.0,0.014168359590983674,7
0.01,0.014485404342424787,7
0.02,0.014802449093865898,7
0.03,0.015119493845307011,7
0.04,0.015436538596748123,7
0.05,0.015753583348189236,7
0.06,0.01607062809963035,7
0.07,0.016400466875385416,7
0.08,0.01675589369976839,7
0.09,0.017111320524151364,7
0.1,0.017466747348534338,7
0.11,0.017822174172917316,7
0.12,0.01817760099730029,7
0.13,0.018533027821683264,7
0.14,0.01901629715020827,7
0.15,0.019563487730804296,7
0.16,0.02011067831140032,7
0.17,0.02065786889199634,7
0.18,0.021205059472592363,7
0.19,0.02175225005318839,7
0.2,0.02229944063378441,7
0.21,0.022400069702705604,7
0.22,0.022500698771626793,7
0.23,0.022601327840547986,7
0.24,0.022701956909469176,7
0.25,0.02280258597839037,7
0.26,0.02290321504731156,7
0.27,0.02302115667816938,7
0.28,0.02317372343290045,7
0.29,0.02332629018763152,7
0.3,0.02347885694236259,7
0.31,0.023631423697093663,7
0.32,0.023783990451824735,7
0.33,0.023936557206555808,7
0.34,0.024223661536821487,7
0.35000000000000003,0.02457803465485447,7
0.36,0.024932407772887456,7
0.37,0.025286780890920443,7
0.38,0.025641154008953428,7
0.39,0.025995527126986415,7
0.4,0.0263499002450194,7
0.41000000000000003,0.026509414286839564,7
0.42,0.026668928328659733,7
0.43,0.026828442370479898,7
0.44,0.026987956412300066,7
0.45,0.02714747045412023,7
0.46,0.0273069844959404,7
0.47000000000000003,0.027479889034754058,7
0.48,0.0276795745675547,7
0.49,0.027879260100355345,7
0.5,0.02807894563315599,7
0.51,0.028278631165956636,7
0.52,0.02847831669875728,7
0.53,0.028678002231557923,7
0.54,0.028854053431521753,7
0.55,0.029018287465067176,7
0.56,0.029182521498612595,7
0.5700000000000001,0.029346755532158018,7
0.58,0.029510989565703437,7
0.59,0.02967522359924886,7
0.6,0.029839457632794282,7
0.61,0.030168800947409813,7
0.62,0.030498144262025344,7
0.63,0.03082748757664087,7
0.64,0.031156830891256402,7
0.65,0.03148617420587193,7
0.66,0.03181551752048746,7
0.67,0.03208063664604008,7
0.68,0.03221730739346686,7
0.6900000000000001,0.032353978140893636,7
0.7000000000000001,0.032490648888320414,7
0.71,0.0326273196357472,7
0.72,0.03276399038317398,7
0.73,0.03290066113060076,7
0.74,0.032956216486026986,7
0.75,0.032971214145452926,7
0.76,0.032986211804878866,7
0.77,0.03300120946430481,7
0.78,0.033016207123730754,7
0.79,0.0330312047831567,7
0.8,0.03304620244258264,7
0.81,0.033248632047323305,7
0.8200000000000001,0.03345106165206397,7
0.8300000000000001,0.03365349125680464,7
0.84,0.033855920861545305,7
0.85,0.03405835046628597,7
0.86,0.03426078007102664,7
0.87,0.03445129435152374,7
0.88,0.0346179779835337,7
0.89,0.034784661615543666,7
0.9,0.034951345247553625,7
0.91,0.03511802887956359,7
0.92,0.03528471251157356,7
0.93,0.03545139614358352,7
0.9400000000000001,0.11696171861060274,7
0.9500000000000001,0.23914386049512731,7
0.96,0.36132600237965046,7
0.97,0.48350814426417493,7
0.98,0.6056902861486995,7
0.99,0.727872428033224,7
1.0,0.8500545699177486,7
