cdf,request_execution_plus_preemption_time_normalized,replica
0.52,0.022439495053801228,2
0.53,0.02252175683035838,2
0.54,0.02262065077827123,2
0.55,0.02272786081186193,2
0.56,0.022835070845452634,2
0.5700000000000001,0.022942280879043334,2
0.58,0.023049490912634033,2
0.59,0.023156700946224736,2
0.6,0.023263910979815436,2
0.61,0.02357436662948035,2
0.62,0.023884822279145266,2
0.63,0.024195277928810176,2
0.64,0.02450573357847509,2
0.65,0.024816189228140002,2
0.66,0.02512664487780492,2
0.67,0.025384132108158333,2
0.68,0.025535682499888746,2
0.6900000000000001,0.025687232891619158,2
0.7000000000000001,0.025838783283349574,2
0.71,0.025990333675079986,2
0.72,0.0261418840668104,2
0.73,0.026293434458540814,2
0.74,0.0264133719226662,2
0.75,0.026517502922989062,2
0.76,0.02662163392331193,2
0.77,0.026725764923634793,2
0.78,0.02682989592395766,2
0.79,0.026934026924280527,2
0.8,0.02703815792460339,2
0.81,0.027392063709002098,2
0.8200000000000001,0.0277459694934008,2
0.8300000000000001,0.028099875277799512,2
0.84,0.02845378106219822,2
0.85,0.02880768684659693,2
0.86,0.029161592630995638,2
0.87,0.0302011206194199,2
0.88,0.03261189301589521,2
0.89,0.035022665412370556,2
0.9,0.03743343780884589,2
0.91,0.03984421020532124,2
0.92,0.04225498260179658,2
0.93,0.04466575499827192,2
0.9400000000000001,0.04577277760463675,2
0.9500000000000001,0.04622792531594636,2
0.96,0.04668307302725597,2
0.97,0.04713822073856558,2
0.98,0.04759336844987518,2
0.99,0.048048516161184794,2
1.0,0.048503663872494406,2
0.0,0.016747096166105924,3
0.01,0.016935369413965957,3
0.02,0.017123642661825995,3
0.03,0.01731191590968603,3
0.04,0.017500189157546066,3
0.05,0.0176884624054061,3
0.06,0.017876735653266137,3
0.07,0.01804720725025849,3
0.08,0.01818207554551548,3
0.09,0.018316943840772468,3
0.1,0.018451812136029457,3
0.11,0.018586680431286442,3
0.12,0.01872154872654343,3
0.13,0.01885641702180042,3
0.14,0.01913091241958378,3
0.15,0.019475221368630325,3
0.16,0.01981953031767687,3
0.17,0.020163839266723414,3
0.18,0.020508148215769958,3
0.19,0.020852457164816502,3
0.2,0.021196766113863046,3
0.21,0.02145171652719078,3
0.22,0.02170666694051851,3
0.23,0.021961617353846247,3
0.24,0.022216567767173977,3
0.25,0.02247151818050171,3
0.26,0.022726468593829444,3
0.27,0.022933495608950805,3
0.28,0.023044675827659417,3
0.29,0.02315585604636803,3
0.3,0.023267036265076643,3
0.31,0.023378216483785255,3
0.32,0.023489396702493868,3
0.33,0.023600576921202484,3
0.34,0.023800892758770002,3
0.35000000000000003,0.024045776405766973,3
0.36,0.024290660052763945,3
0.37,0.024535543699760916,3
0.38,0.024780427346757887,3
0.39,0.025025310993754858,3
0.4,0.02527019464075183,3
0.41000000000000003,0.025319934545146756,3
0.42,0.02536967444954168,3
0.43,0.025419414353936607,3
0.44,0.025469154258331534,3
0.45,0.025518894162726458,3
0.46,0.025568634067121385,3
0.47000000000000003,0.025718982716110502,3
0.48,0.026070548854288004,3
0.49,0.026422114992465506,3
0.5,0.026773681130643007,3
0.51,0.02712524726882051,3
0.52,0.02747681340699801,3
0.53,0.027828379545175513,3
0.54,0.028115647697533188,3
0.55,0.028370766856980943,3
0.56,0.028625886016428702,3
0.5700000000000001,0.028881005175876457,3
0.58,0.029136124335324212,3
0.59,0.02939124349477197,3
0.6,0.02964636265421973,3
0.61,0.030008926248647552,3
0.62,0.03037148984307537,3
0.63,0.030734053437503187,3
0.64,0.03109661703193101,3
0.65,0.03145918062635883,3
0.66,0.03182174422078665,3
0.67,0.03208634680919302,3
0.68,0.03215502738555648,3
0.6900000000000001,0.03222370796191994,3
0.7000000000000001,0.032292388538283395,3
0.71,0.03236106911464686,3
0.72,0.03242974969101032,3
0.73,0.03249843026737378,3
0.74,0.03262968308267237,3
0.75,0.032792222017438526,3
0.76,0.03295476095220468,3
0.77,0.03311729988697084,3
0.78,0.033279838821737,3
0.79,0.033442377756503154,3
0.8,0.03360491669126931,3
0.81,0.03647273069434285,3
0.8200000000000001,0.03934054469741636,3
0.8300000000000001,0.0422083587004899,3
0.84,0.045076172703563434,3
0.85,0.04794398670663698,3
0.86,0.05081180070971052,3
0.87,0.052803982206235105,3
0.88,0.05304489868966181,3
0.89,0.05328581517308852,3
0.9,0.05352673165651523,3
0.91,0.05376764813994194,3
0.92,0.05400856462336866,3
0.93,0.054249481106795366,3
0.9400000000000001,0.06407298629419263,3
0.9500000000000001,0.07868778583357526,3
0.96,0.09330258537295771,3
0.97,0.10791738491234035,3
0.98,0.12253218445172298,3
0.99,0.13714698399110561,3
1.0,0.15176178353048825,3
0.0,0.015970016917552277,4
0.01,0.01611444174244304,4
0.02,0.01625886656733381,4
0.03,0.016403291392224573,4
0.04,0.016547716217115337,4
0.05,0.0166921410420061,4
0.06,0.016836565866896868,4
0.07,0.017092853467968985,4
0.08,0.01757286662140381,4
0.09,0.018052879774838635,4
0.1,0.01853289292827346,4
0.11,0.019012906081708286,4
0.12,0.01949291923514311,4
0.13,0.019972932388577936,4
0.14,0.020189732079508103,4
0.15,0.020274925039185945,4
0.16,0.020360117998863784,4
0.17,0.020445310958541626,4
0.18,0.020530503918219468,4
0.19,0.020615696877897306,4
0.2,0.020700889837575148,4
0.21,0.020760172870104305,4
0.22,0.02081945590263346,4
0.23,0.02087873893516262,4
0.24,0.020938021967691775,4
0.25,0.020997305000220932,4
0.26,0.02105658803275009,4
0.27,0.021332913113856593,4
0.28,0.02204332229211778,4
0.29,0.022753731470378964,4
0.3,0.023464140648640157,4
0.31,0.02417454982690135,4
0.32,0.024884959005162535,4
0.33,0.025595368183423724,4
0.34,0.02602255513226359,4
0.35000000000000003,0.026308130966392784,4
0.36,0.026593706800521984,4
0.37,0.026879282634651183,4
0.38,0.027164858468780383,4
0.39,0.027450434302909582,4
0.4,0.027736010137038778,4
0.41000000000000003,0.027828279695808807,4
0.42,0.027920549254578837,4
0.43,0.028012818813348866,4
0.44,0.028105088372118895,4
0.45,0.028197357930888924,4
0.46,0.028289627489658953,4
0.47000000000000003,0.028426310562937616,4
0.48,0.028651820665233543,4
0.49,0.02887733076752947,4
0.5,0.0291028408698254,4
0.51,0.02932835097212133,4
0.52,0.029553861074417258,4
0.53,0.029779371176713185,4
0.54,0.029966270386842315,4
0.55,0.03013386415088804,4
0.56,0.030301457914933768,4
0.5700000000000001,0.030469051678979495,4
0.58,0.03063664544302522,4
0.59,0.03080423920707095,4
0.6,0.030971832971116678,4
0.61,0.03201105874599286,4
0.62,0.03305028452086904,4
0.63,0.03408951029574521,4
0.64,0.03512873607062139,4
0.65,0.03616796184549757,4
0.66,0.03720718762037376,4
0.67,0.037987880756166395,4
0.68,0.038251508613791944,4
0.6900000000000001,0.038515136471417494,4
0.7000000000000001,0.03877876432904305,4
0.71,0.03904239218666859,4
0.72,0.03930602004429415,4
0.73,0.0395696479019197,4
0.74,0.04453030675563955,4
0.75,0.05183948110740659,4
0.76,0.059148655459173624,4
0.77,0.06645782981094067,4
0.78,0.0737670041627077,4
0.79,0.08107617851447475,4
0.8,0.0883853528662417,4
0.81,0.09107817106580676,4
0.8200000000000001,0.09377098926537178,4
0.8300000000000001,0.09646380746493684,4
0.84,0.0991566256645019,4
0.85,0.10184944386406694,4
0.86,0.104542262063632,4
0.87,0.11403900054907959,4
0.88,0.13714357960629175,4
0.89,0.16024815866350417,4
0.9,0.18335273772071659,4
0.91,0.20645731677792903,4
0.92,0.22956189583514144,4
0.93,0.2526664748923539,4
0.9400000000000001,0.31941050866112997,4
0.9500000000000001,0.40797426978568874,4
0.96,0.4965380309102464,4
0.97,0.5851017920348052,4
0.98,0.6736655531593638,4
0.99,0.7622293142839226,4
1.0,0.8507930754084814,4
0.0,0.014056704148983063,5
0.01,0.014067700019295297,5
0.02,0.014078695889607532,5
0.03,0.014089691759919766,5
0.04,0.014100687630232,5
0.05,0.014111683500544234,5
0.06,0.014122679370856468,5
0.07,0.014283540430717893,5
0.08,0.0147441318696777,5
0.09,0.015204723308637508,5
0.1,0.015665314747597317,5
0.11,0.016125906186557123,5
0.12,0.016586497625516932,5
0.13,0.01704708906447674,5
0.14,0.017477693833131903,5
0.15,0.017893305266634747,5
0.16,0.018308916700137588,5
0.17,0.018724528133640433,5
0.18,0.019140139567143277,5
0.19,0.019555751000646118,5
0.2,0.019971362434148963,5
0.21,0.020162960404360476,5
0.22,0.02035455837457199,5
0.23,0.020546156344783503,5
0.24,0.020737754314995013,5
0.25,0.020929352285206527,5
0.26,0.02112095025541804,5
0.27,0.021372102111433616,5
0.28,0.021742361739057307,5
0.29,0.022112621366680997,5
0.3,0.02248288099430469,5
0.31,0.02285314062192838,5
0.32,0.02322340024955207,5
0.33,0.023593659877175766,5
0.34,0.023860892815568583,5
0.35000000000000003,0.024076612409345957,5
0.36,0.024292332003123335,5
0.37,0.024508051596900716,5
0.38,0.024723771190678093,5
0.39,0.02493949078445547,5
0.4,0.02515521037823285,5
0.41000000000000003,0.025610265027917682,5
0.42,0.02606531967760252,5
0.43,0.026520374327287356,5
0.44,0.02697542897697219,5
0.45,0.027430483626657027,5
0.46,0.027885538276341864,5
0.47000000000000003,0.0282244061764511,5
0.48,0.028330900577409144,5
0.49,0.028437394978367187,5
0.5,0.028543889379325234,5
0.51,0.028650383780283277,5
0.52,0.02875687818124132,5
0.53,0.028863372582199363,5
0.54,0.029044586296187194,5
0.55,0.029263159666689915,5
0.56,0.029481733037192637,5
0.5700000000000001,0.02970030640769536,5
0.58,0.02991887977819808,5
0.59,0.030137453148700803,5
0.6,0.030356026519203525,5
0.61,0.030869965902623583,5
0.62,0.031383905286043644,5
0.63,0.031897844669463694,5
0.64,0.03241178405288375,5
0.65,0.03292572343630381,5
0.66,0.03343966281972387,5
0.67,0.03382162211878992,5
0.68,0.033939621249147976,5
0.6900000000000001,0.03405762037950602,5
0.7000000000000001,0.03417561950986407,5
0.71,0.03429361864022212,5
0.72,0.034411617770580175,5
0.73,0.03452961690093823,5
0.74,0.03473697862891258,5
0.75,0.03498902165569509,5
0.76,0.0352410646824776,5
0.77,0.035493107709260105,5
0.78,0.03574515073604261,5
0.79,0.03599719376282512,5
0.8,0.03624923678960762,5
0.81,0.036572146541052585,5
0.8200000000000001,0.03689505629249755,5
0.8300000000000001,0.037217966043942514,5
0.84,0.03754087579538748,5
0.85,0.037863785546832444,5
0.86,0.03818669529827741,5
0.87,0.038664183630787954,5
0.88,0.03945082912542964,5
0.89,0.04023747462007133,5
0.9,0.04102412011471303,5
0.91,0.04181076560935472,5
0.92,0.04259741110399641,5
0.93,0.04338405659863811,5
0.9400000000000001,0.04692861099490267,5
0.9500000000000001,0.05185211984197871,5
0.96,0.0567756286890547,5
0.97,0.06169913753613074,5
0.98,0.06662264638320678,5
0.99,0.07154615523028282,5
1.0,0.07646966407735886,5
0.0,0.013801777526100513,6
0.01,0.014488403556032349,6
0.02,0.015175029585964186,6
0.03,0.01586165561589602,6
0.04,0.016548281645827858,6
0.05,0.017234907675759695,6
0.06,0.01792153370569153,6
0.07,0.018478849696333594,6
0.08,0.01877754560839611,6
0.09,0.01907624152045863,6
0.1,0.019374937432521146,6
0.11,0.01967363334458366,6
0.12,0.019972329256646177,6
0.13,0.020271025168708694,6
0.14,0.02044840008138071,6
0.15,0.02056511449435747,6
0.16,0.02068182890733423,6
0.17,0.020798543320310992,6
0.18,0.020915257733287753,6
0.19,0.021031972146264517,6
0.2,0.021148686559241278,6
0.21,0.02145991900188888,6
0.22,0.021771151444536483,6
0.23,0.022082383887184087,6
0.24,0.022393616329831688,6
0.25,0.022704848772479292,6
0.26,0.023016081215126896,6
0.27,0.02327484759151708,6
0.28,0.023428681835392436,6
0.29,0.02358251607926779,6
0.3,0.023736350323143147,6
0.31,0.0238901845670185,6
0.32,0.024044018810893856,6
0.33,0.024197853054769212,6
0.34,0.024376000673467384,6
0.35000000000000003,0.024566304979576965,6
0.36,0.02475660928568655,6
0.37,0.02494691359179613,6
0.38,0.025137217897905715,6
0.39,0.0253275222040153,6
0.4,0.02551782651012488,6
0.41000000000000003,0.025563969062915238,6
0.42,0.025610111615705596,6
0.43,0.02565625416849595,6
0.44,0.025702396721286307,6
0.45,0.025748539274076665,6
0.46,0.025794681826867023,6
0.47000000000000003,0.02595257622721357,6
0.48,0.0263339743226725,6
0.49,0.026715372418131433,6
0.5,0.027096770513590364,6
0.51,0.027478168609049298,6
0.52,0.027859566704508232,6
0.53,0.028240964799967162,6
0.54,0.02845539084603869,6
0.55,0.028586330867416514,6
0.56,0.02871727088879434,6
0.5700000000000001,0.028848210910172166,6
0.58,0.028979150931549992,6
0.59,0.029110090952927818,6
0.6,0.029241030974305644,6
0.61,0.029353466106453868,6
0.62,0.02946590123860209,6
0.63,0.02957833637075031,6
0.64,0.029690771502898533,6
0.65,0.029803206635046754,6
0.66,0.029915641767194977,6
0.67,0.030123346190614863,6
0.68,0.030521589196578082,6
0.6900000000000001,0.03091983220254129,6
0.7000000000000001,0.031318075208504506,6
0.71,0.03171631821446772,6
0.72,0.03211456122043094,6
0.73,0.03251280422639415,6
0.74,0.03338074874119695,6
0.75,0.03448354401041956,6
0.76,0.03558633927964216,6
0.77,0.036689134548864764,6
0.78,0.037791929818087364,6
0.79,0.03889472508730996,6
0.8,0.039997520356532555,6
0.81,0.040157919592785425,6
0.8200000000000001,0.04031831882903829,6
0.8300000000000001,0.04047871806529116,6
0.84,0.04063911730154403,6
0.85,0.0407995165377969,6
0.86,0.04095991577404977,6
0.87,0.042522804521248424,6
0.88,0.046890672290338546,6
0.89,0.05125854005942873,6
0.9,0.05562640782851891,6
0.91,0.05999427559760909,6
0.92,0.06436214336669926,6
0.93,0.06873001113578944,6
0.9400000000000001,0.07135148510636757,6
0.9500000000000001,0.07309976217768974,6
0.96,0.07484803924901189,6
0.97,0.07659631632033405,6
0.98,0.07834459339165621,6
0.99,0.08009287046297839,6
1.0,0.08184114753430055,6
0.0,0.013455334307601267,7
0.01,0.01387857783736099,7
0.02,0.014301821367120713,7
0.03,0.014725064896880436,7
0.04,0.01514830842664016,7
0.05,0.015571551956399882,7
0.06,0.015994795486159605,7
0.07,0.016360853256885778,7
0.08,0.016612539509544853,7
0.09,0.016864225762203925,7
0.1,0.017115912014863,7
0.11,0.017367598267522075,7
0.12,0.017619284520181147,7
0.13,0.017870970772840222,7
0.14,0.018330100683282623,7
0.15,0.01889295242261669,7
0.16,0.01945580416195076,7
0.17,0.020018655901284824,7
0.18,0.02058150764061889,7
0.19,0.02114435937995296,7
0.2,0.021707211119287025,7
0.21,0.021892554813472468,7
0.22,0.02207789850765791,7
0.23,0.022263242201843354,7
0.24,0.022448585896028793,7
0.25,0.022633929590214236,7
0.26,0.022819273284399682,7
0.27,0.022994919569860876,7
0.28,0.023151171037873574,7
0.29,0.02330742250588627,7
0.3,0.02346367397389897,7
0.31,0.023619925441911667,7
0.32,0.023776176909924365,7
0.33,0.023932428377937066,7
0.34,0.0242175974805262,7
0.35000000000000003,0.02456722540040355,7
0.36,0.024916853320280898,7
0.37,0.02526648124015825,7
0.38,0.0256161091600356,7
0.39,0.025965737079912954,7
0.4,0.026315364999790303,7
0.41000000000000003,0.026474467825829812,7
0.42,0.026633570651869325,7
0.43,0.026792673477908837,7
0.44,0.026951776303948346,7
0.45,0.027110879129987858,7
0.46,0.02726998195602737,7
0.47000000000000003,0.02737640132996768,7
0.48,0.027377453799709586,7
0.49,0.027378506269451493,7
0.5,0.0273795587391934,7
0.51,0.027380611208935302,7
0.52,0.02738166367867721,7
0.53,0.027382716148419115,7
0.54,0.027611847343276954,7
0.55,0.02795501790069275,7
0.56,0.028298188458108553,7
0.5700000000000001,0.028641359015524354,7
0.58,0.02898452957294015,7
0.59,0.02932770013035595,7
0.6,0.02967087068777175,7
0.61,0.029693101216216853,7
0.62,0.029715331744661955,7
0.63,0.02973756227310706,7
0.64,0.02975979280155216,7
0.65,0.029782023329997263,7
0.66,0.029804253858442365,7
0.67,0.029924631483025405,7
0.68,0.030241303299884312,7
0.6900000000000001,0.030557975116743213,7
0.7000000000000001,0.03087464693360212,7
0.71,0.031191318750461026,7
0.72,0.031507990567319934,7
0.73,0.03182466238417884,7
0.74,0.0320347931579533,7
0.75,0.03219165341018554,7
0.76,0.03234851366241778,7
0.77,0.03250537391465002,7
0.78,0.032662234166882256,7
0.79,0.0328190944191145,7
0.8,0.03297595467134674,7
0.81,0.03318892144177279,7
0.8200000000000001,0.03340188821219883,7
0.8300000000000001,0.033614854982624884,7
0.84,0.033827821753050935,7
0.85,0.03404078852347698,7
0.86,0.03425375529390303,7
0.87,0.034447717343978806,7
0.88,0.03460366995335404,7
0.89,0.03475962256272927,7
0.9,0.0349155751721045,7
0.91,0.03507152778147974,7
0.92,0.03522748039085497,7
0.93,0.035383433000230204,7
0.9400000000000001,0.11667673196040093,7
0.9500000000000001,0.2385387040959701,7
0.96,0.3604006762315379,7
0.97,0.4822626483671071,7
0.98,0.6041246205026762,7
0.99,0.7259865926382455,7
1.0,0.8478485647738147,7
