cdf,prefill_time_execution_plus_preemption,replica
0.02,0.1848818531893654,1
0.03,0.21768222849486768,1
0.04,0.2504826038003699,1
0.05,0.2832829791058722,1
0.06,0.3160833544113744,1
0.07,0.3495295368614492,1
0.08,0.38426733360066906,1
0.09,0.41900513033988884,1
0.1,0.4537429270791087,1
0.11,0.48848072381832847,1
0.12,0.5232185205575483,1
0.13,0.5579563172967682,1
0.14,0.5782915015612489,1
0.15,0.59142537958836,1
0.16,0.604559257615471,1
0.17,0.6176931356425822,1
0.18,0.6308270136696933,1
0.19,0.6439608916968045,1
0.2,0.6570947697239156,1
0.21,0.6750675420414979,1
0.22,0.6930403143590802,1
0.23,0.7110130866766626,1
0.24,0.7289858589942448,1
0.25,0.7469586313118273,1
0.26,0.7649314036294096,1
0.27,0.7782594106068589,1
0.28,0.7822978869040418,1
0.29,0.7863363632012248,1
0.3,0.7903748394984078,1
0.31,0.7944133157955909,1
0.32,0.798451792092774,1
0.33,0.802490268389957,1
0.34,0.8038999807458462,1
0.35000000000000003,0.8039953111310886,1
0.36,0.8040906415163309,1
0.37,0.8041859719015734,1
0.38,0.8042813022868157,1
0.39,0.8043766326720582,1
0.4,0.8044719630573005,1
0.41000000000000003,0.8075203226139934,1
0.42,0.8105686821706863,1
0.43,0.8136170417273794,1
0.44,0.8166654012840723,1
0.45,0.8197137608407652,1
0.46,0.8227621203974581,1
0.47000000000000003,0.8249173953664553,1
0.48,0.8252865011600609,1
0.49,0.8256556069536664,1
0.5,0.826024712747272,1
0.51,0.8263938185408776,1
0.52,0.8267629243344831,1
0.53,0.8271320301280887,1
0.54,0.8293695726128764,1
0.55,0.8325413334432552,1
0.56,0.835713094273634,1
0.5700000000000001,0.8388848551040129,1
0.58,0.8420566159343916,1
0.59,0.8452283767647705,1
0.6,0.8484001375951493,1
0.61,0.8488618960591489,1
0.62,0.8493236545231484,1
0.63,0.849785412987148,1
0.64,0.8502471714511476,1
0.65,0.8507089299151471,1
0.66,0.8511706883791467,1
0.67,0.851654658085813,1
0.68,0.8521830502778126,1
0.6900000000000001,0.8527114424698123,1
0.7000000000000001,0.853239834661812,1
0.71,0.8537682268538116,1
0.72,0.8542966190458113,1
0.73,0.854825011237811,1
0.74,0.8550585336641223,1
0.75,0.8551446212075895,1
0.76,0.8552307087510567,1
0.77,0.8553167962945238,1
0.78,0.855402883837991,1
0.79,0.8554889713814582,1
0.8,0.8555750589249254,1
0.81,0.857085327306792,1
0.8200000000000001,0.8585955956886586,1
0.8300000000000001,0.8601058640705253,1
0.84,0.8616161324523919,1
0.85,0.8631264008342585,1
0.86,0.8646366692161251,1
0.87,0.8678622012567846,1
0.88,0.8745182606150294,1
0.89,0.8811743199732743,1
0.9,0.8878303793315192,1
0.91,0.8944864386897641,1
0.92,0.901142498048009,1
0.93,0.9077985574062539,1
0.9400000000000001,0.9101018280473341,1
0.9500000000000001,0.9102287043298318,1
0.96,0.9103555806123296,1
0.97,0.9104824568948274,1
0.98,0.9106093331773252,1
0.99,0.910736209459823,1
1.0,0.9108630857423208,1
0.0,0.11412246836277262,2
0.01,0.12658813676180608,2
0.02,0.1390538051608395,2
0.03,0.15151947355987297,2
0.04,0.1639851419589064,2
0.05,0.17645081035793986,2
0.06,0.1889164787569733,2
0.07,0.19845014906604774,2
0.08,0.20211982319520416,2
0.09,0.20578949732436058,2
0.1,0.209459171453517,2
0.11,0.21312884558267342,2
0.12,0.21679851971182984,2
0.13,0.22046819384098626,2
0.14,0.22358095587635524,2
0.15,0.22641526186483052,2
0.16,0.2292495678533058,2
0.17,0.23208387384178106,2
0.18,0.23491817983025634,2
0.19,0.2377524858187316,2
0.2,0.24058679180720688,2
0.21,0.2459558851107583,2
0.22,0.25132497841430973,2
0.23,0.2566940717178611,2
0.24,0.2620631650214125,2
0.25,0.267432258324964,2
0.26,0.27280135162851543,2
0.27,0.2766180766284899,2
0.28,0.2773300650213105,2
0.29,0.2780420534141312,2
0.3,0.27875404180695185,2
0.31,0.2794660301997725,2
0.32,0.28017801859259317,2
0.33,0.2808900069854138,2
0.34,0.28975895264356794,2
0.35000000000000003,0.30270637693438873,2
0.36,0.31565380122520953,2
0.37,0.3286012255160304,2
0.38,0.34154864980685123,2
0.39,0.3544960740976721,2
0.4,0.3674434983884929,2
0.41000000000000003,0.4253845273223709,2
0.42,0.4833255562562493,2
0.43,0.5412665851901277,2
0.44,0.5992076141240057,2
0.45,0.6571486430578841,2
0.46,0.7150896719917625,2
0.47000000000000003,0.7560912367026329,2
0.48,0.7632138729674879,2
0.49,0.7703365092323429,2
0.5,0.777459145497198,2
0.51,0.7845817817620531,2
0.52,0.791704418026908,2
0.53,0.798827054291763,2
0.54,0.8034527216921545,2
0.55,0.8068299046603142,2
0.56,0.810207087628474,2
0.5700000000000001,0.8135842705966337,2
0.58,0.8169614535647934,2
0.59,0.8203386365329532,2
0.6,0.823715819501113,2
0.61,0.8243300172325817,2
0.62,0.8249442149640503,2
0.63,0.8255584126955191,2
0.64,0.8261726104269879,2
0.65,0.8267868081584566,2
0.66,0.8274010058899253,2
0.67,0.8285959638437833,2
0.68,0.8309524422424197,2
0.6900000000000001,0.8333089206410561,2
0.7000000000000001,0.8356653990396925,2
0.71,0.8380218774383289,2
0.72,0.8403783558369653,2
0.73,0.8427348342356017,2
0.74,0.8438546086948806,2
0.75,0.8443560311844807,2
0.76,0.8448574536740807,2
0.77,0.8453588761636808,2
0.78,0.8458602986532808,2
0.79,0.8463617211428809,2
0.8,0.8468631436324809,2
0.81,0.8476368479951477,2
0.8200000000000001,0.8484105523578144,2
0.8300000000000001,0.8491842567204811,2
0.84,0.8499579610831478,2
0.85,0.8507316654458146,2
0.86,0.8515053698084813,2
0.87,0.852399964243326,2
0.88,0.8535363388225268,2
0.89,0.8546727134017275,2
0.9,0.8558090879809281,2
0.91,0.8569454625601288,2
0.92,0.8580818371393295,2
0.93,0.8592182117185303,2
0.9400000000000001,0.8649111240402043,2
0.9500000000000001,0.8728823052331152,2
0.96,0.8808534864260259,2
0.97,0.8888246676189367,2
0.98,0.8967958488118475,2
0.99,0.9047670300047583,2
1.0,0.9127382111976692,2
0.0,0.09090938192988052,3
0.01,0.09611381659239275,3
0.02,0.10131825125490498,3
0.03,0.10652268591741723,3
0.04,0.11172712057992946,3
0.05,0.1169315552424417,3
0.06,0.12213598990495393,3
0.07,0.12568453740986812,3
0.08,0.12592131059958617,3
0.09,0.12615808378930424,3
0.1,0.1263948569790223,3
0.11,0.12663163016874038,3
0.12,0.12686840335845845,3
0.13,0.1271051765481765,3
0.14,0.1277056393863055,3
0.15,0.12848794704863997,3
0.16,0.12927025471097445,3
0.17,0.13005256237330892,3
0.18,0.13083487003564337,3
0.19,0.13161717769797784,3
0.2,0.13239948536031232,3
0.21,0.15171169878869115,3
0.22,0.17102391221706997,3
0.23,0.19033612564544886,3
0.24,0.20964833907382763,3
0.25,0.2289605525022065,3
0.26,0.2482727659305854,3
0.27,0.27901579841747737,3
0.28,0.3326204690213947,3
0.29,0.386225139625312,3
0.3,0.4398298102292297,3
0.31,0.49343448083314734,3
0.32,0.5470391514370647,3
0.33,0.6006438220409823,3
0.34,0.6354270486802556,3
0.35000000000000003,0.6607995533372064,3
0.36,0.6861720579941573,3
0.37,0.7115445626511083,3
0.38,0.7369170673080594,3
0.39,0.7622895719650105,3
0.4,0.7876620766219613,3
0.41000000000000003,0.7911633181974508,3
0.42,0.7946645597729403,3
0.43,0.7981658013484298,3
0.44,0.8016670429239193,3
0.45,0.8051682844994088,3
0.46,0.8086695260748983,3
0.47000000000000003,0.8110620866565352,3
0.48,0.811237285250467,3
0.49,0.8114124838443988,3
0.5,0.8115876824383306,3
0.51,0.8117628810322624,3
0.52,0.8119380796261941,3
0.53,0.8121132782201259,3
0.54,0.8133926796163349,3
0.55,0.8152241824136824,3
0.56,0.81705568521103,3
0.5700000000000001,0.8188871880083776,3
0.58,0.8207186908057251,3
0.59,0.8225501936030727,3
0.6,0.8243816964004202,3
0.61,0.8273230276849116,3
0.62,0.8302643589694029,3
0.63,0.8332056902538942,3
0.64,0.8361470215383855,3
0.65,0.8390883528228769,3
0.66,0.8420296841073682,3
0.67,0.8440117877206017,3
0.68,0.8440754359913194,3
0.6900000000000001,0.8441390842620372,3
0.7000000000000001,0.844202732532755,3
0.71,0.8442663808034728,3
0.72,0.8443300290741906,3
0.73,0.8443936773449083,3
0.74,0.8444874330490145,3
0.75,0.8445962424698148,3
0.76,0.8447050518906151,3
0.77,0.8448138613114153,3
0.78,0.8449226707322157,3
0.79,0.845031480153016,3
0.8,0.8451402895738163,3
0.81,0.8469484076068826,3
0.8200000000000001,0.848756525639949,3
0.8300000000000001,0.8505646436730154,3
0.84,0.8523727617060818,3
0.85,0.8541808797391481,3
0.86,0.8559889977722145,3
0.87,0.8597044030388292,3
0.88,0.8672343827725406,3
0.89,0.874764362506252,3
0.9,0.8822943422399634,3
0.91,0.8898243219736748,3
0.92,0.8973543017073862,3
0.93,0.9048842814410976,3
0.9400000000000001,0.9087258220264676,3
0.9500000000000001,0.910723143037667,3
0.96,0.9127204640488663,3
0.97,0.9147177850600657,3
0.98,0.9167151060712652,3
0.99,0.9187124270824645,3
1.0,0.9207097480936639,3
0.0,0.1804551548792066,4
0.01,0.18820889371152769,4
0.02,0.19596263254384877,4
0.03,0.20371637137616988,4
0.04,0.21147011020849096,4
0.05,0.21922384904081205,4
0.06,0.22697758787313313,4
0.07,0.23631962880543964,4
0.08,0.2488382739377169,4
0.09,0.26135691906999414,4
0.1,0.27387556420227144,4
0.11,0.2863942093345487,4
0.12,0.298912854466826,4
0.13,0.31143149959910327,4
0.14,0.3494350147419165,4
0.15,0.40018096488999766,4
0.16,0.4509269150380788,4
0.17,0.5016728651861602,4
0.18,0.5524188153342411,4
0.19,0.6031647654823225,4
0.2,0.6539107156304036,4
0.21,0.6633115767323589,4
0.22,0.6727124378343141,4
0.23,0.6821132989362693,4
0.24,0.6915141600382245,4
0.25,0.7009150211401798,4
0.26,0.710315882242135,4
0.27,0.7184933527313143,4
0.28,0.7242240419949418,4
0.29,0.7299547312585692,4
0.3,0.7356854205221968,4
0.31,0.7414161097858243,4
0.32,0.7471467990494517,4
0.33,0.7528774883130792,4
0.34,0.7598392754914782,4
0.35000000000000003,0.7674166116272629,4
0.36,0.7749939477630476,4
0.37,0.7825712838988325,4
0.38,0.7901486200346172,4
0.39,0.797725956170402,4
0.4,0.8053032923061867,4
0.41000000000000003,0.8069780005779194,4
0.42,0.8086527088496521,4
0.43,0.8103274171213848,4
0.44,0.8120021253931176,4
0.45,0.8136768336648502,4
0.46,0.8153515419365829,4
0.47000000000000003,0.8175535912069697,4
0.48,0.8208103224746647,4
0.49,0.8240670537423598,4
0.5,0.8273237850100548,4
0.51,0.8305805162777498,4
0.52,0.8338372475454449,4
0.53,0.8370939788131398,4
0.54,0.8386973054494268,4
0.55,0.8394739297700098,4
0.56,0.8402505540905928,4
0.5700000000000001,0.8410271784111758,4
0.58,0.8418038027317587,4
0.59,0.8425804270523417,4
0.6,0.8433570513729247,4
0.61,0.8433982937238583,4
0.62,0.8434395360747919,4
0.63,0.8434807784257254,4
0.64,0.843522020776659,4
0.65,0.8435632631275927,4
0.66,0.8436045054785263,4
0.67,0.8437911896155881,4
0.68,0.8442687573249064,4
0.6900000000000001,0.8447463250342246,4
0.7000000000000001,0.8452238927435429,4
0.71,0.8457014604528612,4
0.72,0.8461790281621795,4
0.73,0.8466565958714978,4
0.74,0.8468507326923028,4
0.75,0.8469031540688512,4
0.76,0.8469555754453996,4
0.77,0.8470079968219479,4
0.78,0.8470604181984964,4
0.79,0.8471128395750448,4
0.8,0.8471652609515932,4
0.81,0.8477094331201268,4
0.8200000000000001,0.8482536052886605,4
0.8300000000000001,0.8487977774571942,4
0.84,0.8493419496257278,4
0.85,0.8498861217942615,4
0.86,0.8504302939627951,4
0.87,0.8508442065956842,4
0.88,0.8509976001572838,4
0.89,0.8511509937188835,4
0.9,0.8513043872804831,4
0.91,0.8514577808420827,4
0.92,0.8516111744036824,4
0.93,0.851764567965282,4
0.9400000000000001,0.8578114333052672,4
0.9500000000000001,0.8668050345344454,4
0.96,0.8757986357636234,4
0.97,0.8847922369928014,4
0.98,0.8937858382219795,4
0.99,0.9027794394511576,4
1.0,0.9117730406803357,4
0.0,0.11639894156855313,5
0.01,0.12265807371345305,5
0.02,0.12891720585835298,5
0.03,0.1351763380032529,5
0.04,0.14143547014815283,5
0.05,0.14769460229305276,5
0.06,0.15395373443795268,5
0.07,0.1599196895221729,5
0.08,0.1652992904850336,5
0.09,0.17067889144789436,5
0.1,0.1760584924107551,5
0.11,0.18143809337361586,5
0.12,0.18681769433647658,5
0.13,0.19219729529933735,5
0.14,0.19456935692764574,5
0.15,0.19543764888867798,5
0.16,0.19630594084971023,5
0.17,0.19717423281074248,5
0.18,0.1980425247717747,5
0.19,0.19891081673280694,5
0.2,0.1997791086938392,5
0.21,0.2492831740376448,5
0.22,0.2987872393814504,5
0.23,0.34829130472525616,5
0.24,0.3977953700690616,5
0.25,0.4472994354128674,5
0.26,0.4968035007566731,5
0.27,0.5359811363472833,5
0.28,0.5545059124315025,5
0.29,0.5730306885157216,5
0.3,0.5915554645999409,5
0.31,0.6100802406841602,5
0.32,0.6286050167683793,5
0.33,0.6471297928525986,5
0.34,0.6658260419528076,5
0.35000000000000003,0.6846080275610114,5
0.36,0.7033900131692151,5
0.37,0.7221719987774189,5
0.38,0.7409539843856228,5
0.39,0.7597359699938265,5
0.4,0.7785179556020303,5
0.41000000000000003,0.7884524838609979,5
0.42,0.7983870121199654,5
0.43,0.808321540378933,5
0.44,0.8182560686379006,5
0.45,0.8281905968968681,5
0.46,0.8381251251558357,5
0.47000000000000003,0.8451362967930143,5
0.48,0.8463007551866149,5
0.49,0.8474652135802154,5
0.5,0.848629671973816,5
0.51,0.8497941303674166,5
0.52,0.8509585887610172,5
0.53,0.8521230471546177,5
0.54,0.8531780098198618,5
0.55,0.8541782246209277,5
0.56,0.8551784394219937,5
0.5700000000000001,0.8561786542230595,5
0.58,0.8571788690241254,5
0.59,0.8581790838251913,5
0.6,0.8591792986262572,5
0.61,0.8592328906902571,5
0.62,0.859286482754257,5
0.63,0.8593400748182569,5
0.64,0.8593936668822568,5
0.65,0.8594472589462567,5
0.66,0.8595008510102566,5
0.67,0.8598319911290124,5
0.68,0.86071822735728,5
0.6900000000000001,0.8616044635855475,5
0.7000000000000001,0.8624906998138151,5
0.71,0.8633769360420827,5
0.72,0.8642631722703502,5
0.73,0.8651494084986178,5
0.74,0.8658459056278618,5
0.75,0.866447533207594,5
0.76,0.8670491607873263,5
0.77,0.8676507883670586,5
0.78,0.8682524159467908,5
0.79,0.8688540435265231,5
0.8,0.8694556711062553,5
0.81,0.8709194963094559,5
0.8200000000000001,0.8723833215126564,5
0.8300000000000001,0.8738471467158571,5
0.84,0.8753109719190576,5
0.85,0.8767747971222581,5
0.86,0.8782386223254587,5
0.87,0.881083059067274,5
0.88,0.8866887188863186,5
0.89,0.8922943787053633,5
0.9,0.897900038524408,5
0.91,0.9035056983434527,5
0.92,0.9091113581624974,5
0.93,0.9147170179815421,5
0.9400000000000001,0.9170284631784684,5
0.9500000000000001,0.9176928010643357,5
0.96,0.918357138950203,5
0.97,0.9190214768360702,5
0.98,0.9196858147219374,5
0.99,0.9203501526078046,5
1.0,0.9210144904936719,5
0.0,0.13390553341743683,6
0.01,0.1350469061446907,6
0.02,0.13618827887194457,6
0.03,0.13732965159919847,6
0.04,0.13847102432645234,6
0.05,0.1396123970537062,6
0.06,0.14075376978096008,6
0.07,0.14435253562833572,6
0.08,0.1528660877159549,6
0.09,0.16137963980357406,6
0.1,0.16989319189119323,6
0.11,0.1784067439788124,6
0.12,0.18692029606643157,6
0.13,0.19543384815405074,6
0.14,0.21671583097903904,6
0.15,0.2443820291727119,6
0.16,0.27204822736638473,6
0.17,0.2997144255600577,6
0.18,0.32738062375373045,6
0.19,0.3550468219474034,6
0.2,0.3827130201410762,6
0.21,0.4077735018244962,6
0.22,0.4328339835079162,6
0.23,0.4578944651913362,6
0.24,0.4829549468747561,6
0.25,0.5080154285581762,6
0.26,0.5330759102415962,6
0.27,0.5542485236655259,6
0.28,0.5676454005704751,6
0.29,0.5810422774754241,6
0.3,0.5944391543803733,6
0.31,0.6078360312853225,6
0.32,0.6212329081902715,6
0.33,0.6346297850952208,6
0.34,0.6460288113647272,6
0.35000000000000003,0.6564289123165123,6
0.36,0.6668290132682975,6
0.37,0.6772291142200826,6
0.38,0.6876292151718677,6
0.39,0.6980293161236528,6
0.4,0.7084294170754379,6
0.41000000000000003,0.7238876414020621,6
0.42,0.7393458657286863,6
0.43,0.7548040900553107,6
0.44,0.7702623143819348,6
0.45,0.7857205387085591,6
0.46,0.8011787630351833,6
0.47000000000000003,0.8119604002194588,6
0.48,0.813388863119037,6
0.49,0.8148173260186152,6
0.5,0.8162457889181934,6
0.51,0.8176742518177716,6
0.52,0.8191027147173499,6
0.53,0.8205311776169281,6
0.54,0.8232808481326237,6
0.55,0.826691122456378,6
0.56,0.8301013967801323,6
0.5700000000000001,0.8335116711038866,6
0.58,0.8369219454276409,6
0.59,0.8403322197513952,6
0.6,0.8437424940751495,6
0.61,0.8439605220687298,6
0.62,0.8441785500623101,6
0.63,0.8443965780558905,6
0.64,0.8446146060494708,6
0.65,0.8448326340430512,6
0.66,0.8450506620366316,6
0.67,0.8453992465969803,6
0.68,0.8460089442908657,6
0.6900000000000001,0.8466186419847512,6
0.7000000000000001,0.8472283396786366,6
0.71,0.8478380373725221,6
0.72,0.8484477350664076,6
0.73,0.849057432760293,6
0.74,0.8493520880449215,6
0.75,0.8494892221249215,6
0.76,0.8496263562049216,6
0.77,0.8497634902849215,6
0.78,0.8499006243649215,6
0.79,0.8500377584449215,6
0.8,0.8501748925249215,6
0.81,0.8526132342251879,6
0.8200000000000001,0.8550515759254541,6
0.8300000000000001,0.8574899176257205,6
0.84,0.8599282593259868,6
0.85,0.8623666010262532,6
0.86,0.8648049427265195,6
0.87,0.8690179331678901,6
0.88,0.8767802210914691,6
0.89,0.8845425090150482,6
0.9,0.8923047969386273,6
0.91,0.9000670848622064,6
0.92,0.9078293727857855,6
0.93,0.9155916607093646,6
0.9400000000000001,0.91916595877598,6
0.9500000000000001,0.9206462619141136,6
0.96,0.9221265650522472,6
0.97,0.9236068681903808,6
0.98,0.9250871713285145,6
0.99,0.9265674744666481,6
1.0,0.9280477776047817,6
0.0,0.0875322616573655,7
0.01,0.0882371690001377,7
0.02,0.08894207634290989,7
0.03,0.0896469836856821,7
0.04,0.09035189102845428,7
0.05,0.09105679837122649,7
0.06,0.09176170571399869,7
0.07,0.09406436164782095,7
0.08,0.09956251476374334,7
0.09,0.10506066787966573,7
0.1,0.11055882099558811,7
0.11,0.1160569741115105,7
0.12,0.12155512722743289,7
0.13,0.12705328034335528,7
0.14,0.13002109089470615,7
0.15,0.13172373016377126,7
0.16,0.13342636943283637,7
0.17,0.13512900870190148,7
0.18,0.13683164797096659,7
0.19,0.1385342872400317,7
0.2,0.1402369265090968,7
0.21,0.15461166023668704,7
0.22,0.1689863939642773,7
0.23,0.1833611276918676,7
0.24,0.19773586141945781,7
0.25,0.2121105951470481,7
0.26,0.2264853288746384,7
0.27,0.23660222551168716,7
0.28,0.23820344796765305,7
0.29,0.23980467042361892,7
0.3,0.2414058928795848,7
0.31,0.2430071153355507,7
0.32,0.24460833779151656,7
0.33,0.24620956024748245,7
0.34,0.2984914167984806,7
0.35000000000000003,0.3761135903969943,7
0.36,0.45373576399550797,7
0.37,0.5313579375940222,7
0.38,0.6089801111925363,7
0.39,0.6866022847910505,7
0.4,0.7642244583895641,7
0.41000000000000003,0.772096522101178,7
0.42,0.7799685858127919,7
0.43,0.7878406495244059,7
0.44,0.7957127132360198,7
0.45,0.8035847769476337,7
0.46,0.8114568406592477,7
0.47000000000000003,0.8167223146140611,7
0.48,0.8167746090552732,7
0.49,0.8168269034964855,7
0.5,0.8168791979376977,7
0.51,0.8169314923789099,7
0.52,0.8169837868201222,7
0.53,0.8170360812613343,7
0.54,0.817402635775698,7
0.55,0.8179263203266376,7
0.56,0.818450004877577,7
0.5700000000000001,0.8189736894285164,7
0.58,0.8194973739794559,7
0.59,0.8200210585303954,7
0.6,0.8205447430813348,7
0.61,0.8211952919215431,7
0.62,0.8218458407617514,7
0.63,0.8224963896019596,7
0.64,0.8231469384421678,7
0.65,0.8237974872823761,7
0.66,0.8244480361225843,7
0.67,0.8258614537848776,7
0.68,0.828800609091341,7
0.6900000000000001,0.8317397643978043,7
0.7000000000000001,0.8346789197042677,7
0.71,0.837618075010731,7
0.72,0.8405572303171943,7
0.73,0.8434963856236577,7
0.74,0.8445678937807457,7
0.75,0.8447055783631459,7
0.76,0.844843262945546,7
0.77,0.8449809475279463,7
0.78,0.8451186321103464,7
0.79,0.8452563166927467,7
0.8,0.8453940012751469,7
0.81,0.8455512352463466,7
0.8200000000000001,0.8457084692175463,7
0.8300000000000001,0.845865703188746,7
0.84,0.8460229371599457,7
0.85,0.8461801711311454,7
0.86,0.8463374051023451,7
0.87,0.846512544601012,7
0.88,0.8467234951546132,7
0.89,0.8469344457082144,7
0.9,0.8471453962618156,7
0.91,0.8473563468154168,7
0.92,0.847567297369018,7
0.93,0.8477782479226192,7
0.9400000000000001,0.8510858051977409,7
0.9500000000000001,0.855941665833623,7
0.96,0.8607975264695049,7
0.97,0.8656533871053869,7
0.98,0.8705092477412689,7
0.99,0.875365108377151,7
1.0,0.8802209690130329,7
